#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1493212828285,93.39357330535317,45.94819586630035,5,0,0
1493212829302,95.8508978166692,42.32300982679842,5,0,0
1493212830290,96.16561822138092,41.84526912277541,5,0,0
1493212831340,96.33130188182449,41.62344966238035,5,0,0
1493212832304,96.42361488802688,41.49104672930819,5,0,0
1493212833419,96.05312502736905,42.72833886761997,5,0,0
1493212834453,91.54272572685734,49.91744075514278,3,0,0
1493212835501,91.10246225958548,50.94143719437609,5,0,0
1493212836436,92.10191496384235,50.608197489318,5,0,0
1493212837449,90.94873136463529,53.61784613839157,5,0,0
1493212837748,90.83806079303649,54.02347676935566,5,0,0
1493212838736,90.77406984495977,54.22333407970467,5,0,0
1493212839751,90.7344671970521,54.33684067872822,5,0,0
1493212840738,90.71184905732997,54.39440902636721,5,0,0
1493212841833,90.70041709048685,54.41325096447792,5,0,0
1493212843318,90.2867855010327,54.86020777824704,5,0,0
1493212844263,88.2161833097701,57.89855706197714,3,0,0
1493212845270,88.62023472570898,59.71118327032374,3,0,0
1493212846343,89.00299079275057,60.57969821203101,3,0,0
1493212847397,88.70616603100089,61.42613795784353,3,0,0
1493212848390,88.3848489899044,64.36597085558522,3,0,0
1493212849471,88.31973352372367,64.8078605591825,3,0,0
1493212850194,88.29170605953266,65.03532713279829,5,0,0
1493212851233,89.59450791970939,65.30968520725156,5,0,0
1493212852196,90.0630278597547,65.17528683426713,5,0,0
1493212853589,90.6383113213403,65.73136180780725,3,0,0
1493212854253,89.87463538618596,69.66852709886631,5,0,0
1493212855288,89.1225311019796,72.29815244785148,5,0,0
1493212855315,87.90396626088,75.06519877609517,5,0,0
1493212856851,87.94199731594051,75.76263758515019,3,0,0
1493212857844,90.0665351172706,73.40926151342495,5,0,0
1493212858873,91.42555551082063,71.83396162804382,3,0,0
1493212859949,91.22055914436687,70.67732582455605,3,-1,0
1493212860893,82.64724976883087,73.25858628403012,3,-1,0
1493212862008,81.74799132107738,73.55728551348365,3,-1,0
1493212862675,81.38637766804436,73.6198631836188,5,-1,0
1493212863674,81.1570342671601,73.64296099049706,5,-1,0
1493212864676,80.99175739963184,73.64250567103984,5,-1,0
1493212865639,80.87358896888313,73.63840148205898,5,-1,0
1493212866642,80.79577931172901,73.63728551366367,5,-1,0
1493212867644,80.75089807405944,73.6381976069199,5,-1,0
1493212868648,80.72970633175899,73.63979855557614,5,-1,0
1493212869651,80.72395286293842,73.64147332373899,5,-1,0
1493212870148,80.72749365809888,73.64301388111024,5,-1,0
1493212871151,80.73608173977064,73.64436905712995,5,-1,0
1493212872150,80.74687252177421,73.64553532315378,5,-1,0
1493212873159,80.75801903145215,73.64652062527044,5,-1,0
1493212874182,80.76839151706235,73.64733632064146,5,-1,0
1493212875160,80.77737843029902,73.64799669686458,5,-1,0
1493212876189,80.77737843029902,73.64799669686458,5,-1,0
1493212877173,80.77737843029902,73.64799669686458,5,-1,0
1493212878167,80.77737843029902,73.64799669686458,5,-1,0
1493212879263,80.77737843029902,73.64799669686458,5,-1,0
1493212880389,80.77737843029902,73.64799669686458,5,-1,0
1493212881708,80.77737843029902,73.64799669686458,3,-1,0
1493212882144,95.66767283096625,75.31371945870603,3,0,0
1493212883205,106.6079874784685,80.82496458261008,3,0,0
1493212884330,106.129413981461,82.52653125031199,3,0,0
1493212885346,104.3147661261802,86.23094733056553,3,0,0
1493212886366,104.0645079959939,86.73939488793872,3,0,0
1493212887358,103.9384273627369,87.00407945786847,3,0,0
1493212888413,103.8685475094359,87.15262936136543,3,0,0
1493212889132,103.8379824911182,87.2173827472573,5,0,0
1493212890133,103.8344898504114,87.22494948526736,5,0,0
1493212891266,102.6381631565431,86.53147830484957,5,0,0
1493212892241,98.34028556775213,82.83786935704561,5,0,0
1493212893241,97.94393475738697,82.4264569191706,5,0,0
1493212894243,97.76653019640382,82.23044816986855,5,0,0
1493212895249,97.64118847135536,82.11148673383939,5,0,0
1493212896292,97.90067751775662,82.38866281869639,5,0,0
1493212897247,99.58001103234302,84.65291866682961,5,0,0
1493212898245,99.73020310010941,84.90001055134692,5,0,0
1493212899249,99.7873530862916,85.01007890227746,5,0,0
1493212900282,99.82432234242462,85.07660499322829,5,0,0
1493212901266,99.85404679499229,85.11889169018637,5,0,0
1493212902169,99.87837794997803,85.14443929906892,5,0,0
1493212903184,99.66285225727427,84.409015416204,5,0,0
1493212904168,97.29273819004831,79.53307280859481,5,0,0
1493212905178,96.05362949574827,79.23141171268077,5,0,0
1493212905474,94.9156225169973,79.07652260829066,5,0,0
1493212906518,94.91562251699729,79.07652260829039,5,0,0
1493212907520,95.46293537541911,72.39972744283223,5,0,0
1493212909006,96.19952482432629,72.0945416614413,5,0,0
1493212910122,96.34741027215131,72.23930711748478,3,0,0
1493212911178,96.43422093534929,72.34647831102939,3,0,0
1493212912437,96.48264858208603,72.42495757422492,5,0,0
1493212913308,96.42117627549456,71.87224610480526,5,0,0
1493212914417,90.59854251565649,63.94907478235885,5,0,0
1493212915402,90.22707000128156,63.18162406064595,5,0,0
1493212916486,90.08248308611451,62.83021776535445,3,0,0
1493212917584,89.24717732506248,62.50161891332429,3,0,0
1493212918642,88.59484589294645,62.24591462816348,3,0,0
1493212919684,88.12855082820144,62.00593721097851,3,0,0
1493212920780,87.80003452747106,61.83125216968283,3,0,0
1493212921309,87.59005097135724,61.71392283234606,5,0,0
1493212922369,85.76571167931262,62.1205187434737,5,0,0
1493212923140,77.96991639468577,61.33076551298153,5,0,0
1493212924111,76.9108489436139,61.24131212809378,5,0,0
1493212925132,77.4324935315921,60.70953006446459,5,0,0
1493212926125,77.86259856452547,60.39671568902522,5,0,0
1493212927257,76.38395886395695,61.12418023546352,5,0,0
1493212928328,71.64169277739501,63.96117306195536,5,0,0
1493212929400,71.10021972195337,64.35113858785896,5,0,0
1493212930444,70.78886564621622,64.51046811989282,5,0,0
1493212931498,70.60728003521594,64.58429646124767,5,0,0
1493212932570,70.50735005086318,64.62080810943132,3,0,0
1493212933634,69.93886134681217,65.81526394530842,3,0,0
1493212934681,69.42081615763539,66.55198219800683,5,0,0
1493212935615,69.07131067987099,67.0825184990337,5,0,0
1493212936610,68.86129837150064,67.44818180195959,5,0,0
1493212937620,67.55512085464453,67.54313855244673,5,0,0
1493212938631,64.26679897204809,68.59931130155658,5,0,0
1493212939615,63.75410174874487,68.74545199597573,5,0,0
1493212940621,63.77782929664901,69.91145270896445,5,0,0
1493212941742,64.85938245592294,71.48189145106997,5,0,0
1493212942859,65.41099768330213,71.73239034112771,3,0,0
1493212943813,65.88104938878658,72.20520589753355,3,0,0
1493212944850,66.07104801496322,72.54776983645981,3,0,0
1493212945908,66.20816566459114,72.75053848466438,5,0,0
1493212946975,67.12811264478765,72.9582718916265,3,0,0
1493212948017,67.64909257486748,73.12889210664994,3,0,0
1493212949071,68.00989948849534,73.29724693275398,3,0,0
1493212950111,67.86812914186687,72.39129019232224,3,0,0
1493212951193,64.42334788770955,69.39366604980685,3,0,0
1493212952253,64.35760972778969,69.34711482797616,5,0,0
1493212953317,64.32675792250504,69.31854366723786,3,0,0
1493212954379,64.30918604972946,69.30324747422591,3,0,0
1493212954547,64.29998798010284,69.29942554415445,3,0,0
1493212955494,64.61457796012914,68.81795664828232,5,0,0
1493212956489,67.82726070966386,65.05854125706674,5,0,0
1493212957495,68.24352176605348,64.62509660353678,5,0,0
1493212958493,67.08170305832631,65.7052952620474,5,0,0
1493212959485,66.25132602598664,66.13460706734404,5,0,0
1493212960622,66.8719289559433,65.51342940517252,3,0,0
1493212961671,67.16905081271533,65.57657481321337,3,0,0
1493212962733,69.85552062752292,66.48118317541304,3,0,0
1493212963829,70.13864296590127,66.57680406104787,5,0,0
1493212964918,70.78860802242518,66.05338220224002,5,0,0
1493212966340,74.42400411591483,62.70631431717972,5,0,0
1493212967458,74.95197106352961,62.27764099438085,5,0,0
1493212968462,76.11066172017499,60.97017374652324,3,0,0
1493212968956,77.4565128651178,60.08936509674211,5,0,0
1493212969891,77.96994058366022,59.26683624440022,5,0,0
1493212970885,78.16905391316905,58.98100739271502,5,0,0
1493212971886,78.39008461467503,58.69517534952725,5,0,0
1493212972888,78.56531681510003,58.47540885019337,5,0,0
1493212973888,78.67949698656047,58.3366254604734,5,0,0
1493212975361,79.98200388478834,58.76232875885901,5,0,0
1493212976403,87.71234606219431,61.93796691394167,5,0,0
1493212977060,89.301594665736,61.62210858531999,5,0,0
1493212978031,90.07903079623239,61.53331988585342,5,0,0
1493212979192,90.77001424319161,61.66992166169172,5,0,0
1493212980132,91.15933840036448,61.65853168135484,5,0,0
1493212981138,91.44198669655145,61.62676635597791,5,0,0
1493212982191,91.43457564295967,61.30029509797317,5,0,0
1493212983182,91.51516079058855,61.23963402595091,5,0,0
1493212984229,91.62906014069647,61.66952289497439,5,0,0
1493212985218,91.5920012798769,61.37660191630462,5,0,0
1493212986259,91.5992351022945,61.34418793822265,5,0,0
1493212987261,91.60569387004828,61.33041166760494,5,0,0
1493212988269,91.60875429672753,61.32293180548817,5,0,0
1493212989261,91.60837593707294,61.31879974430139,5,0,0
1493212989671,91.60557068021778,61.31669348980316,5,0,0
1493212990665,91.60154288589982,61.3157836568049,5,0,0
1493212991674,91.5972150482835,61.31552495097884,5,0,0
1493212992673,91.593139611601,61.31557790569276,5,0,0
1493212993670,91.5895865636225,61.31574412114284,5,0,0
1493212994673,91.58665091857671,61.31591505693497,5,0,0
1493212995684,91.58432951102614,61.31603733333562,5,0,0
1493212996702,91.31168346316251,61.77675114217605,5,0,0
1493212997686,90.87985000648496,68.46127833689249,5,0,0
1493212998690,90.86146602442943,69.07773274640449,5,0,0
1493212999695,90.86146602442803,69.0777327464057,5,0,0
1493213000698,90.84949899305978,69.45107099999348,5,0,0
1493213001703,90.84315222532719,69.71343685622396,5,0,0
1493213002696,90.83945229281588,69.89107783335064,5,0,0
1493213003691,90.83726595321822,70.00440527061147,5,0,0
1493213004701,90.83610489516752,70.07046211974679,5,0,0
1493213005695,90.83565978364767,70.10338428623014,5,0,0
1493213006695,90.83568784782913,70.1143410013718,5,0,0
1493213007401,90.83599819126299,70.1117094207161,5,0,0
1493213008451,90.83178802405199,69.81832055636693,5,0,0
1493213009406,90.70600108198705,65.73977591592151,5,0,0
1493213010467,90.69097101131092,65.27631926705565,5,0,0
1493213010623,90.68024553451828,65.05200265371532,5,0,0
1493213011628,90.67355980448058,64.91744324534565,5,0,0
1493213013196,90.4194649597835,64.2189813480601,3,0,0
1493213014170,89.49654154277334,61.5569004830173,3,0,0
1493213015308,89.07339046561827,61.45252776489485,3,0,0
1493213016274,88.28459186017332,60.73854871043137,3,0,0
1493213017335,88.92694031644972,58.74806213130908,3,0,0
1493213018396,89.25560066399015,58.31533065347854,3,0,0
1493213019505,89.53943873202535,57.72874780281617,3,0,0
1493213020061,89.53785659271077,56.63667668726298,5,0,0
1493213021074,90.49300464385489,51.83100740245372,3,0,0
1493213022103,91.59087634908823,50.82019734072833,5,0,0
1493213023118,91.83763584412102,50.57440844410067,5,0,0
1493213024138,91.65388498156638,50.33203257004166,5,0,0
1493213025171,91.46619081594584,50.22565882194414,5,0,0
1493213026194,91.68902788868795,49.28075451463874,5,0,0
1493213027257,92.25741609427759,48.61316616463925,5,0,0
1493213028315,92.48024265371829,47.81248168092976,5,0,0
1493213028526,92.57385004175619,47.62285941220845,5,0,0
1493213029558,92.67547087967054,47.5669615749588,5,0,0
1493213030503,93.89829391687645,48.16212375057489,5,0,0
1493213031496,94.22255071524494,48.49973113778886,5,0,0
