#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1493201566959,22.27713822820357,93.88217860861744,3,1,0
1493201567994,22.62221678999924,94.13729064209896,3,1,0
1493201569002,22.40694363795903,94.22280583777713,5,1,0
1493201570016,22.30759135499484,94.16329628704145,3,1,0
1493201571009,22.30632670374348,94.02489084269337,5,1,0
1493201572029,22.25406487746916,93.96716085095808,3,1,0
1493201573018,22.51331216290889,93.72393962766752,3,1,0
1493201574015,22.4660495400764,93.69169089280233,5,1,0
1493201575058,22.26920371493676,93.75156553203402,3,1,0
1493201576046,22.81536003348381,93.84880141386975,5,1,0
1493201577048,23.07972668936745,93.79123960876102,3,1,0
1493201578042,23.00466192497432,93.66126344111686,3,1,0
1493201579042,23.28202738816768,93.63817207835284,3,1,0
1493201580053,23.4114562520539,93.99430013802254,5,1,0
1493201581067,23.53969742555535,94.01429445247418,5,1,0
1493201582058,23.18180688764619,94.18543507027675,5,1,0
1493201583085,24.52831046601234,94.57537824822141,3,1,0
1493201584084,26.20858920808779,94.37415739767457,5,1,0
1493201585074,27.03094839976948,94.48645849655782,5,1,0
1493201586117,29.34541116211345,94.38744793643677,5,1,0
1493201587127,31.10086071313897,94.10308736602656,5,1,0
1493201588109,32.14747569125997,92.98005258857555,5,1,0
1493201589143,33.31282580906838,92.7060070000893,5,1,0
1493201590168,33.97077122542263,91.37812307649975,5,1,0
1493201590856,33.56297089503474,91.55374067163625,5,1,0
1493201591859,34.96562520144897,89.91840959730295,5,1,0
1493201592847,36.37959301944446,89.67892156435053,5,1,0
1493201593877,39.14027118011905,87.60979619902099,5,1,0
1493201594911,41.23450484237797,86.73799727479347,5,1,0
1493201595917,42.32701806156469,86.714976909863,5,1,0
1493201596901,41.8107632407926,86.95281235453488,5,1,0
1493201597909,42.43060132497446,87.10437817294931,5,1,0
1493201598901,43.63116900547028,86.66727370631318,5,1,0
1493201599943,45.81851171305551,86.90710464591369,5,1,0
1493201601232,49.69253823291541,86.87254445432283,3,1,0
1493201602340,51.16128985199371,86.89059426537213,5,1,0
1493201603296,52.71179540999199,87.31820207980812,5,1,0
1493201604408,53.55883367956638,86.29762174939152,5,1,0
1493201605483,54.22887236605374,85.98198785244013,3,1,0
1493201606522,54.44462087898601,85.93984073045388,3,1,0
1493201607568,57.12403848896239,86.91048339802344,5,1,0
1493201608573,58.98832490488556,86.99298826866678,3,1,0
1493201609559,60.24390518087822,86.806986079258,3,1,0
1493201610387,60.74553165752246,86.80490139587984,3,1,0
1493201611781,61.45043770164641,86.4458249382883,3,1,0
1493201612808,62.22486443290185,85.75616321515447,5,1,0
1493201613816,63.79065331562636,82.29005544484522,5,1,0
1493201614893,64.84377288976587,77.86752341339712,5,1,0
1493201615897,65.12755462358655,76.99029818428265,5,1,0
1493201617057,65.65912152415515,76.38035116894417,5,1,0
1493201617810,65.00875908653101,77.56217164582294,5,1,0
1493201618835,66.53909747419915,79.53318326478444,5,1,0
1493201620049,66.19210589381798,78.70306994937445,5,1,0
1493201621145,68.08010992907117,73.00745936469124,5,1,0
1493201622249,68.9343375936961,71.89384740190336,5,1,0
1493201623259,68.15730892260395,70.93264072777231,5,1,0
1493201624373,67.00528088412274,71.02527808136892,5,1,0
1493201625251,66.58569860874024,71.24225207423119,5,1,0
1493201626403,65.18679745732331,72.31730637514205,5,1,0
1493201627493,66.17557652036346,72.65783795852272,5,1,0
1493201628659,66.38384773057105,72.52482695397714,5,1,0
1493201629585,66.08754969619353,72.58239988491461,5,1,0
1493201630625,65.95389969502364,72.41554520973304,5,1,0
1493201631024,65.87211713240055,72.24870091759637,5,1,0
1493201632073,65.18264667661961,72.59695780960908,3,1,0
1493201633232,64.7194961231321,72.79136271297985,3,1,0
1493201634149,64.18045256851701,73.19335146283616,3,1,0
1493201635194,64.02939062933079,73.49717941376143,3,1,0
1493201636212,64.02613742429646,73.71436991047938,3,1,0
1493201636988,64.14907755257359,73.74700047804203,5,1,0
1493201637988,64.23469593887754,73.71627077683991,5,1,0
1493201639031,63.89353363389122,73.49935982493882,3,1,0
1493201640008,64.2478110385361,73.08547313086963,3,1,0
1493201641037,64.2425996906419,73.03185804817886,3,1,0
1493201642083,64.23668949100794,73.00346900548426,5,1,0
1493201643080,64.0461893312506,73.38652698667748,3,1,0
1493201644100,63.92332725305607,73.68803810550889,3,1,0
1493201645275,63.75543367848979,73.79328419654442,5,1,0
1493201646409,63.61035930081352,73.96621955148488,3,1,0
1493201647484,63.49131786947618,73.62464605746624,3,1,0
1493201648536,63.4631825147227,73.41329484981988,3,1,0
1493201649627,63.52941796060349,73.32684837463125,3,1,0
1493201650708,63.48724655748967,73.24662448104493,3,1,0
1493201651022,63.46024489605278,73.17784358127226,3,1,0
1493201652095,63.48779322173936,73.10239438360023,3,1,0
1493201653099,63.93389329112905,73.22599931131829,5,1,0
1493201654123,63.86247837691924,73.17679802741566,5,1,0
1493201655207,64.04590760977111,73.24016911873726,5,1,0
1493201656320,64.05331838861652,73.36422008990064,5,1,0
1493201657338,64.0356659251708,73.47068361370977,3,1,0
1493201658247,64.35369027659453,73.56450035425931,5,1,0
1493201659059,63.78163557470013,73.62585749333793,3,1,0
1493201660051,63.9615057051165,73.17074812282519,5,1,0
1493201661071,63.91892554798444,73.080965200732,5,1,0
1493201662058,64.80806147946609,73.01064694309058,5,1,0
1493201663135,65.68097858879099,71.43059412469563,3,1,0
1493201664392,66.85617457404811,72.63036056537926,3,1,0
1493201665479,67.80948804409012,72.28380214044216,5,1,0
1493201666550,68.18847595411005,72.24760378506298,3,1,0
1493201667589,69.0188133391899,71.14567809607192,5,1,0
1493201668715,68.57071980125254,70.88145402253951,5,1,0
1493201669695,68.45534069093485,70.49287169265629,5,1,0
1493201670523,70.18746597759038,69.21852045098278,5,1,0
1493201671708,72.67202028594454,68.35516000547,5,1,0
1493201672687,78.09906201772321,65.33180584777351,5,1,0
1493201673808,82.1620843040769,68.27360541870843,5,1,0
1493201674793,83.78686791201557,67.78450645608078,5,1,0
1493201675903,88.63285393161418,67.69335142881091,5,1,0
1493201676910,86.77868185810055,65.91997212686795,5,1,0
1493201677960,87.19729173519893,65.51278030245386,5,1,0
1493201678965,88.9886634309121,66.30767110913129,5,1,0
1493201679963,89.6058523762549,67.1129031631102,5,1,0
1493201680983,90.16796126352466,67.7707103894499,5,1,0
1493201682022,89.89126225150468,67.68061260976981,5,1,0
1493201683081,89.1547143168743,67.49086410016716,5,1,0
1493201684094,89.65940600475041,68.05491217372651,5,1,0
1493201685167,89.94327865060167,68.27761699424741,5,1,0
1493201686194,91.39349340805369,70.21702102633063,5,1,0
1493201687230,92.33775491660855,73.0749599220226,5,1,0
1493201688303,97.86074210757344,80.07090904494544,5,1,0
1493201689342,97.88777257504717,80.15458220807318,5,1,0
1493201690318,100.0195895317285,79.58295672935792,5,1,0
1493201691380,102.2805969782108,79.79718974327905,5,1,0
1493201692655,103.716110138347,79.5765106926878,5,1,0
1493201693498,104.725773499002,79.30538831247632,5,1,0
1493201694621,105.9788960595829,79.52896102890752,3,1,0
1493201695662,106.785164128624,79.85847723654676,5,1,0
1493201696636,107.3453802274451,80.17410218338422,3,1,0
1493201697787,107.8635770379442,81.16639022366232,5,1,0
1493201698817,111.1992924611768,80.07060781440916,5,1,0
1493201699929,111.3631897264056,79.3034183861345,3,1,0
1493201700965,114.4326546259506,79.38293216542749,3,1,0
1493201701914,116.018211450738,79.81405436173952,3,1,0
1493201702913,117.0423423479232,81.11210889843744,3,1,0
1493201703802,118.3905327187806,82.04300000000001,3,1,0
1493201704871,120.3971086957,82.23278650824803,5,1,0
1493201705983,124.4520016220149,79.68697052082562,5,1,0
1493201706948,127.2269339855215,80.93194082031133,5,1,0
1493201708014,128.0277149675696,81.37914410200092,3,1,0
1493201709113,128.394764638274,81.2781656169071,5,1,0
1493201710170,129.8990520779056,79.39634043457731,5,1,0
1493201710862,129.800695760628,79.37783617261567,5,1,0
1493201711884,129.867534393094,79.22810209618638,5,1,0
1493201712883,129.635911599731,79.43894195681744,5,1,0
1493201713956,129.7924285832702,79.20562890681266,5,1,0
1493201714989,129.7731744024077,79.2089916395182,3,1,0
1493201715987,130.0776213634635,81.20038350525998,3,1,0
1493201716992,130.0520063313806,77.92494617661893,3,1,0
1493201717987,129.1750402304416,79.72343985775967,5,1,0
1493201718951,132.1748231658289,90.96556828708916,5,1,0
1493201720331,130.1628504009929,90.65013707853205,5,1,0
1493201721295,125.3438884690155,89.96503812426715,5,1,0
1493201722467,124.7084274867295,91.01654009839932,5,1,0
1493201723502,123.1239964022494,89.91129198254417,5,1,0
1493201724546,122.4612255538927,89.37863787521206,5,1,0
1493201725518,124.1105623636928,88.19641970042836,5,1,0
1493201726631,124.1231473815462,87.93377009145803,5,1,0
1493201727339,124.0475083553676,88.52203117362747,3,1,0
1493201728353,124.411643572396,89.05551857493005,5,1,0
1493201729395,124.7306129768714,89.43095021786289,5,1,0
1493201730101,124.560910775808,89.80617980435042,5,1,0
1493201731119,124.8429113149889,90.20033027393416,5,1,0
1493201732136,125.0246122346051,90.59115582076139,5,1,0
1493201733180,124.1843214369006,90.51726959223275,5,1,0
1493201734203,126.9384952378321,89.01129555266505,5,1,0
1493201735467,128.1739924425377,89.31622183950249,5,1,0
1493201736583,128.3767897043647,89.49368032706681,5,1,0
1493201737512,128.8503246890295,89.57521382346619,3,1,0
1493201738328,128.0684999075125,90.48530701141684,5,1,0
1493201739325,128.319254581441,90.63760912227694,5,1,0
1493201740320,128.7304955390143,91.72631275214037,5,1,0
1493201741393,129.9744823892189,91.51667965530285,3,1,0
1493201742390,130.3487083810494,91.42027749432846,3,1,0
1493201743401,130.514320436516,91.28616851153019,5,1,0
1493201744465,130.5699985195514,91.19549899783867,5,1,0
1493201745521,130.2081409654632,90.88590998905678,5,1,0
1493201746547,129.7149981155443,90.719431154749,5,1,0
1493201747580,125.4382080443063,89.62151894335071,3,1,0
1493201748603,126.2251335845054,89.42418064134111,5,1,0
1493201749635,126.228986083776,90.12894489656081,5,1,0
1493201750706,126.0601637958943,90.59057468282386,5,1,0
1493201750815,126.7796817624214,91.20523464074633,3,1,0
1493201751788,127.4545691756135,91.75355863141714,3,1,0
1493201752820,127.8553384064931,92.40024098057326,3,1,0
1493201753818,128.4136145446759,92.62104409908028,3,1,0
1493201754828,129.2215790654386,92.29507923319554,3,1,0
1493201755839,129.5435190374614,92.16909555961242,3,1,0
1493201756856,129.85090664758,92.13931141360703,3,1,0
1493201757873,129.4969581994165,92.50456298727296,3,1,0
1493201758922,129.0730686133073,91.37497417832954,3,1,0
1493201759955,128.6506284729542,91.48003130856453,5,1,0
1493201760972,129.5892092202309,90.82686440292258,5,1,0
1493201761978,128.7650636578155,90.26575155955022,5,1,0
1493201762980,128.3883709241094,90.01199986075025,5,1,0
1493201763981,128.6044162124796,89.96666814588704,5,1,0
1493201764997,128.9039748016822,90.17252350299114,5,1,0
1493201766042,124.0770641162795,89.88510747771197,5,1,0
1493201767076,124.7831860992386,89.16078368779792,5,1,0
1493201768097,127.2241823324479,86.15639500031983,5,1,0
1493201769089,127.4897847579339,85.84040734573618,5,1,0
1493201770160,127.7563685285756,86.24207236527936,5,1,0
1493201771163,127.8333551216624,86.7334057333651,5,1,0
1493201772199,127.66077653472,87.12224861973472,5,1,0
1493201773199,127.5600378226866,87.40728239863411,5,1,0
1493201774266,127.4554882186592,87.67207396713586,5,1,0
1493201775291,127.8713869832461,87.96825274725478,5,1,0
1493201776323,128.4651889959117,88.06267043271831,5,1,0
1493201777317,128.3194291481756,87.70065799846022,3,1,0
1493201778314,129.5013281100751,90.47224920886218,3,1,0
1493201779345,128.9616441379519,90.67706810789102,3,1,0
1493201780399,128.759663070821,89.81684302347449,3,1,0
1493201781417,128.4699777613988,88.54739945448952,3,1,0
1493201782424,126.926148040609,89.28518650115832,3,1,0
1493201783721,127.7785992702319,86.19490823042375,3,1,0
1493201784651,127.6981138977679,82.23068666415199,3,1,0
1493201785609,125.5254729528999,82.17576596601016,3,1,0
1493201786675,125.4590726296189,82.11177943368375,3,1,0
1493201787737,123.8650447169681,84.06656576635685,3,1,0
1493201788796,122.292464368713,83.07448227692745,5,1,0
1493201789912,122.5069821408357,81.47817737537447,3,1,0
1493201790387,121.0307785990548,80.70015802745596,3,1,0
1493201791509,117.5713329438466,79.72419195879299,3,1,0
1493201792502,116.2094794950194,79.53685954936519,3,1,0
1493201793539,115.1836474393306,79.41162603503626,3,1,0
1493201794523,114.548559092184,79.55927993481717,3,1,0
1493201795576,114.6078009471652,80.1897372573812,3,1,0
1493201796691,111.3662213892853,79.29151890246953,3,1,0
1493201797645,110.9214742812678,78.73946493867685,3,1,0
1493201798757,106.9898178249719,80.0789874690841,5,1,0
1493201800141,105.7312916173672,80.76618071933741,5,1,0
1493201801092,105.1904942505944,80.39732252232986,3,1,0
1493201802150,104.9597401526158,80.52292865512341,5,1,0
1493201803218,104.8578923242383,80.5510076867005,5,1,0
1493201804074,105.3488531288067,80.06881745041349,5,1,0
1493201805073,105.2605241979199,79.73873514274365,5,1,0
1493201806171,105.6238783840389,79.8047666262797,3,1,0
1493201807236,106.568046736644,80.00534187788081,3,1,0
1493201808380,105.3736586415342,80.17204047206572,5,1,0
1493201809366,104.2989460367906,79.80626557799897,5,1,0
1493201810684,103.5195364880943,79.75587968471332,5,1,0
1493201811378,102.4236735878302,80.22348906948001,5,1,0
1493201812528,101.4593296176091,80.14563107770303,3,1,0
1493201813548,100.8476083354447,80.19511797029652,5,1,0
1493201814570,100.274875454717,80.3434576529074,5,1,0
1493201815580,99.86933494027461,79.7858991968819,3,1,0
1493201816614,98.78020752294323,79.48450769924426,5,1,0
1493201817645,98.20712244265326,79.33916515245892,5,1,0
1493201818841,96.73437070361598,76.57200290012298,5,1,0
1493201819733,95.6096100765122,75.53173200578578,5,1,0
1493201820815,93.62815880671079,71.81817110871829,5,1,0
1493201821993,91.4089770917095,67.42926470765018,5,1,0
1493201822959,88.58924109552366,66.36787442827367,5,1,0
1493201824149,86.60720366008657,65.93997848337467,5,1,0
1493201825122,85.34418117960595,65.7975557575802,3,1,0
1493201826302,86.0658433901221,66.44964271217069,5,1,0
1493201827269,86.85407415865133,66.02812953768755,5,1,0
1493201828395,85.91016657698918,65.53372949864041,3,1,0
1493201829429,85.47879855483664,65.28692823159939,5,1,0
1493201830379,85.96409459812577,65.77969537187494,5,1,0
1493201831331,86.83643060123528,66.14808874216743,3,1,0
1493201832293,88.77880118510878,67.16338309980756,5,1,0
1493201833448,88.5538758798608,68.23058103947339,5,1,0
1493201834392,86.62695682482946,67.27338413977522,5,1,0
1493201835516,86.88263453731439,67.42887046349512,5,1,0
1493201836475,87.02427691743125,67.55921992351099,5,1,0
1493201837638,87.12919831189707,67.64927796314237,5,1,0
1493201838768,87.02896771097421,67.91064120982509,5,1,0
1493201839741,87.10530702235728,67.98080542058493,5,1,0
1493201840801,85.82151910434261,70.71824464470633,5,-1,0
