#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1493204109013,93.68757396738741,47.46367736550759,5,1,0
1493204110028,93.46473036463362,47.57302646817269,5,1,0
1493204111025,95.09220711937854,47.09379387521235,5,1,0
1493204112033,103.2836107552653,45.22708332120216,5,1,0
1493204113204,102.9498247041693,45.40589705533645,3,1,0
1493204114202,102.1678211893771,45.64419253618107,5,1,0
1493204115197,101.7394900045356,45.78705366776634,3,1,0
1493204116198,101.3083583320556,45.93886349155263,3,1,0
1493204117206,101.1395168345489,45.96986196145823,5,1,0
1493204118201,101.0451389901119,45.98338207617531,3,1,0
1493204119209,100.9778114740877,45.99488893522504,3,1,0
1493204120217,102.4361573565978,45.71852101507229,3,1,0
1493204121024,111.0190246586362,44.51211345197211,5,1,0
1493204121957,117.4369574829376,43.52204652977316,5,1,0
1493204123053,118.155637804394,43.18983779569573,3,1,0
1493204124046,123.6842370091583,42.75400144721547,5,1,0
1493204125048,124.0392239157061,42.71420282954895,5,1,0
1493204126079,124.2098811850272,42.70433680390448,5,1,0
1493204127054,124.3220316931793,42.69394548302973,3,1,0
1493204127999,124.3867133898363,42.67983074382492,5,1,0
1493204129088,125.0047200559006,43.19697684738527,5,1,0
1493204130118,126.0419608127502,44.44499252305728,5,1,0
1493204131113,126.0419608127502,44.44499252305729,3,1,0
1493204132109,128.4868929283036,47.26793650464563,5,1,0
1493204133049,131.3874138729263,51.55679375047307,5,1,0
1493204134049,131.5287223029638,57.92757917834783,5,1,0
1493204135052,131.4934903365402,58.71078418721608,5,1,0
1493204136055,131.5194203298742,59.1168830960341,5,1,0
1493204137133,131.7304615865202,60.12062521711542,5,1,0
1493204138180,131.9461635554611,63.54877310076842,5,1,0
1493204139194,131.5567541829789,64.30771694514037,5,1,0
1493204140179,131.8306653130996,65.30169346907671,5,1,0
1493204141211,131.8632061820469,70.04758527520474,5,1,0
1493204142208,131.9161149658857,71.16573120125921,5,1,0
1493204143136,131.4539761511752,72.86223789529151,5,1,0
1493204144141,131.2883199154726,79.23091387018593,5,1,0
1493204145142,131.3463294064522,79.93619399630964,5,1,0
1493204146141,131.3008131561768,80.26891260813358,5,1,0
1493204147148,131.2903864221608,80.61524814648338,5,1,0
1493204148152,131.2885198234209,80.85415545761904,5,1,0
1493204148854,131.3770872323542,80.60857809317302,5,1,0
1493204149851,131.444699391004,74.6247750362316,5,1,0
1493204150863,131.193863215136,75.77284995267304,5,1,0
1493204151852,131.0612430941314,76.25773713730383,5,1,0
1493204152868,127.8698405667768,76.9853821482934,5,1,0
1493204153865,122.361815700345,80.97993090127987,5,1,0
1493204154868,121.7183414904324,81.46549669866374,5,1,0
1493204155934,121.4919797430939,81.37380062119641,5,1,0
1493204156967,119.0845839539434,80.50621159693399,5,1,0
1493204158032,110.3075926245022,80.48890394797863,5,1,0
1493204159054,109.096173944716,80.50038981167117,5,1,0
1493204160107,108.4340293485912,80.28506974172875,5,1,0
1493204161137,108.1862990815851,80.06012333349454,5,1,0
1493204162549,105.5072306531665,79.70308315870672,3,1,0
1493204163614,105.8613881907102,80.0265267819573,3,1,0
1493204164633,106.2340509520434,80.81857028279221,5,1,0
1493204165648,106.9688420436111,81.31541441321009,3,1,0
1493204166663,107.7691279187763,81.13996808896161,3,1,0
1493204167037,108.4574247378613,80.74710878382497,3,1,0
1493204167781,108.5215387199573,80.28483632316907,5,1,0
1493204168801,104.8737345583428,80.52246348583387,5,1,0
1493204169803,98.65939858605792,81.51185308497001,5,1,0
1493204170794,94.227,80.68648373529578,5,1,0
1493204171808,88.15269782727977,77.01613235467846,5,1,0
1493204172799,86.24475571905393,64.47563438812986,5,1,0
1493204173796,86.52806602099501,63.83761881580273,5,1,0
1493204174800,86.62030490623293,63.47518077885269,5,1,0
1493204175801,86.70768305279718,64.10318074443245,5,1,0
1493204176817,86.3742464505157,64.33614808156457,5,1,0
1493204177925,87.748675149378,65.77640789320012,5,1,0
1493204178901,88.41615798717159,66.44428293552888,5,1,0
1493204179915,87.23589204630996,66.57074871140641,5,1,0
1493204180910,87.16421056480222,66.09482630881197,5,1,0
1493204181931,87.14091043312784,65.77010328764719,5,1,0
1493204182929,87.24775523159791,64.88479451338924,5,1,0
1493204183952,87.18557121206285,65.54064792161427,5,1,0
1493204184206,87.54670158420892,66.32089070698245,5,1,0
1493204185316,87.04544282022867,65.30327095540846,5,1,0
1493204186419,87.8243305048309,66.64070297191135,5,1,0
1493204187450,78.996,67.91335895985343,5,1,0
1493204188409,78.33815405489312,68.00137417222891,5,1,0
1493204189432,77.82604829079372,68.05982572635978,5,1,0
1493204190427,77.45642448145867,68.09401822436828,5,1,0
1493204191436,77.18573585578895,68.12034515087473,5,1,0
1493204192420,76.98521701618111,68.14979375467735,5,1,0
1493204193449,76.83935388528245,68.18242053537065,5,1,0
1493204194457,77.25793543610691,68.05313974359638,5,1,0
1493204195422,84.32725308197523,66.11530219970165,5,1,0
1493204196431,86.20261809119671,68.21382091195613,5,1,0
1493204197443,90.72236798212714,72.25526257337211,5,1,0
1493204198434,90.16101528512824,71.66576427640095,5,1,0
1493204199437,90.72287957791364,72.25483854803554,5,1,0
1493204200459,90.96853003109506,72.45567460796261,5,1,0
1493204201459,88.36439030808629,71.2164634183825,5,1,0
1493204201728,87.71943684821461,71.05051584645635,5,1,0
1493204202726,87.71943684821454,71.05051584645629,5,1,0
1493204203746,87.71943684821453,71.05051584645628,5,1,0
1493204204747,88.92558666830075,71.13703699320602,5,1,0
1493204205771,90.09750053999032,71.71874758049077,5,1,0
1493204206769,90.75222414704706,71.90042325836991,5,1,0
1493204207749,90.87404645747733,72.12954708028906,5,1,0
1493204208788,91.08585732184761,72.50366527703856,5,1,0
1493204209833,91.28268996763336,71.59779490895026,5,1,0
1493204210832,87.74676883880073,66.21260300976503,5,1,0
1493204211832,88.55260817844143,67.62682350550044,5,1,0
1493204212847,91.10501490636554,71.93811377130065,5,1,0
1493204213828,91.53340920359845,72.65518492413,5,1,0
1493204214834,90.14717583018316,73.0842069439975,5,1,0
1493204215819,89.23215484675286,72.77264740170183,5,1,0
1493204216865,83.53511469137241,70.81164992921018,5,1,0
1493204217853,80.49771297846252,69.77461614071176,5,1,0
1493204218826,78.85166186100722,69.2049698901625,5,1,0
1493204219439,77.9384801652123,68.86278713448981,5,1,0
1493204220438,77.42119359751489,68.63742208633153,5,1,0
1493204221447,77.51998388413637,68.52119915619365,5,1,0
1493204222441,81.24724878354708,69.70387881469875,5,1,0
1493204223445,89.90775684289918,72.93043576984931,5,1,0
1493204224448,90.84801502369388,72.94617117613483,5,1,0
1493204225464,91.2403574452606,72.84737911124091,5,1,0
1493204226438,91.08465754492735,72.49546980019578,5,1,0
1493204227478,91.15133256957049,72.3919471897152,5,1,0
1493204228449,92.09757456361542,72.55067504672046,5,1,0
1493204229472,91.81584104334098,72.46028091849804,5,1,0
1493204230482,91.58724565389622,72.36492108602813,5,1,0
1493204231467,91.45484628873837,72.41008745110774,5,1,0
1493204232449,91.3817805638912,72.50739666215129,5,1,0
1493204233490,91.43348118728545,72.78678806536934,5,1,0
1493204234466,91.3004255672282,72.75496518792471,5,1,0
1493204235466,90.89565830809315,71.6448412290886,5,1,0
1493204236464,88.7803953091571,70.55838148451446,5,1,0
1493204237394,88.54724720480813,66.14938860355369,5,1,0
1493204238511,88.7537969817711,65.46037560542389,5,1,0
1493204239530,88.31129978249967,65.31539628961195,5,1,0
1493204240575,87.84704528483834,65.05942792249581,5,1,0
1493204241596,88.52938249314059,66.59610088167656,5,1,0
1493204242596,88.91209489788075,66.99206043118151,5,1,0
1493204243652,89.08687500976984,67.46491899745696,3,1,0
1493204244413,88.45143956734019,68.39877257015084,5,1,0
1493204245397,86.76446440615581,69.96334151624512,5,1,0
1493204246413,85.08493793259629,69.99108167425199,5,1,0
1493204247398,82.97442061717322,69.90370313919219,5,1,0
1493204248398,80.09362732859664,69.22201764473503,5,1,0
1493204249428,78.40943295129462,68.77492345495907,5,1,0
1493204250427,77.44961967748642,68.50169567007842,5,1,0
1493204251389,76.93784300561482,68.34969874376641,5,1,0
1493204252427,76.6963505194915,68.27646344985371,5,1,0
1493204253421,76.59678995569568,68.2464960038221,5,1,0
1493204254394,76.56465350443605,68.2376460679495,5,1,0
1493204254590,76.5621208700878,68.23818523896082,5,1,0
1493204255618,76.57124525392612,68.24239452584317,5,1,0
1493204256641,76.58388067239245,68.24762659180945,5,1,0
1493204258004,76.58388067239245,68.24762659180945,3,1,0
1493204258971,87.48871772890803,60.99864189876389,3,0,0
1493204259698,88.42242296114568,60.36137723957501,5,0,0
1493204260699,88.67574293008786,59.91171977275733,5,0,0
1493204261701,89.00041423233684,59.45837870121766,5,0,0
1493204262707,89.2355787761376,59.34611747850997,5,0,0
1493204264150,88.42915805979747,59.82609726151565,3,0,0
1493204264778,88.12104009620997,60.19977631336656,5,0,0
1493204265821,87.18851995944969,60.71305537798693,5,0,0
1493204266780,78.285345211386,61.16198625399494,5,0,0
1493204267816,77.15810247633497,61.09006931638078,5,0,0
1493204268822,78.10060429748135,63.35932201480833,5,0,0
1493204269823,79.02243831383612,65.26584282854176,5,0,0
1493204270793,81.84178274228393,69.72215214900335,5,0,0
1493204271793,85.16463811787919,74.69472779059792,5,0,0
1493204272192,86.98198719572707,77.40816125629418,5,0,0
1493204273207,87.95880759905693,78.86755308783727,5,0,0
1493204274293,88.49069760326684,79.66106291531268,5,0,0
1493204275291,88.7865637037356,80.09841634443136,5,0,0
1493204276328,89.48357427014088,80.42452801417082,5,0,0
1493204277307,96.09358372334471,81.80413282168081,5,0,0
1493204278299,96.89292295571684,81.95229621609279,5,0,0
1493204279307,97.22926925106475,82.04154933709262,5,0,0
1493204280304,97.43847938158233,82.08069089834186,5,0,0
1493204281310,97.27140176243151,82.02350019849391,5,0,0
1493204282304,97.13888353843198,81.97126162500545,5,0,0
1493204283309,97.089256003687,81.94371028703759,5,0,0
1493204284329,97.00294074306423,81.9053182580158,5,0,0
1493204285318,97.11299264572135,81.94086173121953,5,0,0
