#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1493204472669,93.52492886302566,40.68045461732095,5,0,0
1493204473672,93.36339545990407,40.69248587318629,5,0,0
1493204474676,93.27483122106001,40.69909873246035,5,0,0
1493204475677,93.24194307122438,40.701574612476,5,0,0
1493204476681,93.2733582350814,40.69927474834356,5,0,0
1493204477687,93.3382149450337,40.69448857959108,5,0,0
1493204478674,93.41312494132059,40.68895162136921,5,0,0
1493204479684,93.26208819704165,40.97567762999303,5,0,0
1493204480786,91.88796428367773,49.25493784371859,3,0,0
1493204481772,91.41244760403455,50.53599549338938,3,0,0
1493204482865,91.06248669246254,51.6469497859618,5,0,0
1493204483883,90.90193259454392,52.33036213959757,3,0,0
1493204484576,90.69666018471069,53.05077659132877,3,0,0
1493204485516,90.74402300271012,53.67458373524725,5,0,0
1493204486519,90.73772626480076,54.12384669330347,5,0,0
1493204487531,90.72745791560783,54.33326538952858,5,0,0
1493204488552,90.72136894869453,54.40272673078414,5,0,0
1493204489534,90.71864411462829,54.38167243416098,5,0,0
1493204490533,90.71536568545415,54.5936340170941,5,0,0
1493204491526,90.71424413566719,54.59253343280504,5,0,0
1493204492535,89.83667474908243,55.8368292960092,5,0,0
1493204493533,88.09428803893965,60.09373877982414,5,0,0
1493204494543,87.77905705182984,60.79061013481972,5,0,0
1493204495662,82.4939768821578,61.38044712252473,3,0,0
1493204496734,72.49303822592707,65.72688025555911,3,0,0
1493204497834,70.43767108782771,65.55231352474128,3,0,0
1493204498908,70.28303761449614,65.20803369456168,5,0,0
1493204499954,69.38626484250264,64.97132043709446,3,0,0
1493204501027,68.58114079739515,67.37854709210495,3,0,0
1493204502092,68.59074002391858,66.75480105158604,3,0,0
1493204502424,68.4866088832641,66.28257793871781,3,0,0
1493204503514,68.31765997251799,65.84158462767591,5,0,0
1493204504458,67.70386029385004,66.54658378335066,5,0,0
1493204505457,64.255444059769,68.52811559721171,5,0,0
1493204506453,63.65197589043527,68.77834636056373,5,0,0
1493204507454,63.37346988381999,68.90784718583504,5,0,0
1493204509037,63.93749606175643,69.86135023881427,3,0,0
1493204509983,65.54515008684361,69.88108273307705,3,0,0
1493204511053,67.39584016080734,69.77412500932536,3,0,0
1493204512166,67.90004770120014,69.71082584018517,5,0,0
1493204513180,70.61524520481889,68.05533291075355,5,0,0
1493204514337,70.16875894440649,68.55390693959224,5,0,0
1493204515248,69.3153702001286,68.80002125363762,3,0,0
1493204516240,68.69067262213251,68.89224439243904,5,0,0
1493204516786,67.90695113255539,68.94125985016736,5,0,0
1493204517775,64.34737518937369,68.86590056661295,5,0,0
1493204518775,63.98998791842687,69.39083046680955,5,0,0
1493204519782,63.87653314155845,69.65507553262199,5,0,0
1493204519976,63.82597479299903,69.79542349507037,5,0,0
1493204521129,64.26119008091455,70.56042193727068,5,0,0
1493204522185,65.34397608644726,71.44585593407268,5,0,0
1493204523240,68.08851833179675,67.33307074100151,3,0,0
1493204524293,69.01157103900482,66.79393056382521,5,0,0
1493204525370,69.27861782860791,66.06655366485833,5,0,0
1493204526485,69.78074142469863,66.66959142851357,3,0,0
1493204527444,65.80115576304681,76.12693540368279,5,0,0
1493204528500,65.22559248277493,77.84794405375422,3,0,0
1493204529609,64.60529852264278,78.26714321331779,5,0,0
1493204530607,64.93820342927418,77.9869677233534,5,0,0
1493204531710,68.2658273140605,76.72554976975267,5,0,0
1493204532880,68.63285392724839,73.24849360819469,5,0,0
1493204533927,66.71305878076099,73.67921036314601,5,0,0
1493204534959,66.07032299851438,73.66960543102587,5,0,0
1493204536023,65.60805841811886,73.77738644463487,5,0,0
1493204537058,65.56800149685878,76.60969356258823,5,0,0
1493204537727,68.47005420962233,76.16937753052085,5,0,0
1493204538752,67.7489351977499,76.8606219558302,5,0,0
1493204539805,72.5976042306247,84.91652712465967,5,0,0
1493204540860,72.7259090708185,84.17301880944062,5,0,0
1493204541880,71.70218022744709,83.17189971742296,3,0,0
1493204542917,71.87978589650538,83.2080644484379,5,0,0
1493204544298,72.28718882129263,83.43999096023488,3,0,0
1493204545283,72.42032308186617,83.45706817719937,5,0,0
1493204546345,72.23135826129904,83.35728455945096,3,0,0
1493204547340,72.14833806226365,83.26907550956129,5,0,0
1493204548429,72.11773768316587,83.40870157034347,5,0,0
1493204549597,72.08901701504622,83.70524627371607,5,0,0
1493204550586,71.57933335444281,83.82847435608147,3,0,0
1493204551593,71.93901958970523,84.35513283491852,5,0,0
1493204552621,71.91120779501753,84.67710868256134,5,0,0
