#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1493213065645,79.19181175823164,61.86808555573951,5,0,0
1493213066655,79.21037230703062,61.86937569175094,5,0,0
1493213067658,78.88123687654046,61.97362843909815,5,0,0
1493213068823,78.86221759204406,61.94672052164938,3,0,0
1493213069928,79.28003295971958,61.63868455606789,5,0,0
1493213070941,78.97676759145382,61.49804468552778,5,0,0
1493213072033,78.75301407989024,61.57589398287293,5,0,0
1493213073045,78.33074862551697,61.62292064721959,5,0,0
1493213074069,78.43486871262597,61.60342464784332,3,0,0
1493213075098,77.81509552370885,61.57074657379098,5,0,0
1493213076121,74.466258043594,61.82811259056292,5,0,0
1493213077137,73.56680080050992,62.35519131868129,5,0,0
1493213078166,73.43309705457592,62.9598165111324,5,0,0
1493213079217,73.52456035003726,63.20190856552983,3,0,0
1493213080264,72.7786501744182,64.51709655945334,3,0,0
1493213081351,72.59222142036097,64.54059108330752,3,0,0
1493213082285,69.30773155190022,68.90569181543046,3,0,0
1493213083443,69.13613898634114,69.22727897418714,5,0,0
1493213084501,68.96736350010606,69.75263374992252,5,0,0
1493213085560,68.42783987857545,70.4518251830409,3,0,0
1493213086593,66.86596679518296,74.26223604390916,5,0,0
1493213087635,66.54698683396272,73.37606252009503,3,0,0
1493213088500,66.38962727102968,73.07738611944301,3,0,0
1493213089594,66.28908024102557,72.89594030772078,5,0,0
1493213090608,66.30246433400625,72.75894227668425,5,0,0
1493213091721,66.23437403957834,72.65928269782054,3,0,0
1493213092637,66.19930826538916,72.58263772358684,3,0,0
1493213093653,66.21904072597842,72.54214931237858,5,0,0
1493213094659,66.12889164382428,72.46049991839615,5,0,0
1493213095588,66.09362144204431,72.41634043295412,5,0,0
1493213096582,66.09416847829954,72.40176665486517,5,0,0
1493213097580,66.11460337050367,72.40301287125602,5,0,0
1493213098590,66.19499666723308,72.43964332815905,5,0,0
1493213099585,66.17859292743677,72.42505809294094,5,0,0
1493213100587,66.17985461160455,72.42164998993725,5,0,0
1493213101598,66.15917293497638,72.40671654721446,5,0,0
1493213102732,64.81691055630097,73.71994834959312,5,0,0
1493213103798,65.77110634398485,78.15069060823129,5,0,0
1493213104855,65.95210358255211,79.70034821460409,5,0,0
1493213105932,63.72113012289763,80.81652874957197,5,0,0
1493213106972,62.1393118750513,82.10808805380063,5,0,0
1493213108017,61.57919396785568,82.47512897451084,5,0,0
1493213109067,62.46806503223694,82.71290950014587,5,0,0
1493213110109,60.81414422716048,83.30632961071072,5,0,0
1493213111158,59.72474759336898,83.67477404129671,5,0,0
1493213112196,58.13340267038605,82.62247195636841,5,0,0
1493213113203,57.51139940652463,82.92865632526951,5,0,0
1493213114348,57.23115511715621,82.81684823062842,5,0,0
1493213115357,57.04611988122692,82.73956612232361,5,0,0
1493213116370,56.956794664224,82.71074904497387,5,0,0
1493213117229,56.94983777029289,82.72466484921529,5,0,0
1493213118242,56.99863533373773,82.7652905554893,5,0,0
1493213119261,56.99863533373773,82.7652905554893,5,0,0
1493213120243,56.99863533373773,82.7652905554893,5,0,0
1493213121249,63.4155354179584,80.4859925781431,5,1,0
1493213122472,65.02542782101793,78.07237301407103,5,1,0
1493213123492,65.14445766379033,77.82743926354524,5,1,0
1493213124541,65.19510053172321,77.7207373407513,5,1,0
1493213125571,65.21088586040734,77.64403376314543,5,1,0
1493213126477,65.17536587689824,77.53761964025908,5,1,0
1493213127463,65.18330465311658,77.48272616114416,5,1,0
1493213128429,65.21071984238927,77.47115358480724,5,1,0
1493213129403,65.24612970029614,77.48430788085993,5,1,0
1493213130412,65.26243283997263,77.48244962189199,5,1,0
1493213131417,65.28571700242757,77.49702428719733,5,1,0
1493213132412,65.32321179294968,77.53818736345836,5,1,0
1493213133428,65.32158575686567,77.52538284930677,5,1,0
1493213134423,65.32677784872735,77.52511823812631,5,1,0
1493213135429,65.32146256672908,77.51020144548117,5,1,0
1493213136425,65.32619252088162,77.51261472917163,5,1,0
