#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1493202129257,93.89635767593987,45.95169697803207,5,-1,0
1493202130247,93.44534377155124,45.86447553670994,5,-1,0
1493202131285,93.20664012710284,45.72384366023578,3,-1,0
1493202132261,93.49522406566561,46.36024255812417,5,-1,0
1493202133264,93.69919460430478,46.75575972223753,5,-1,0
1493202134271,93.70818615061503,47.15171820351591,3,-1,0
1493202135306,93.4841867428789,47.41343188153903,5,-1,0
1493202136336,93.62967536995386,47.33211524940604,5,-1,0
1493202137323,92.26555091576182,46.38830625202022,3,-1,0
1493202138309,91.70071055330824,46.45317189259923,5,-1,0
1493202139336,91.6629781159486,46.746001263793,5,-1,0
1493202140321,91.40421945318536,46.24629188908727,5,-1,0
1493202141661,90.6591525721351,46.10790882954547,5,-1,0
1493202142661,85.73454485490987,46.86971656158419,5,-1,0
1493202143523,83.07985829070445,47.74039195541943,3,-1,0
1493202144824,81.68119628059462,48.78058279387273,3,-1,0
1493202146004,81.26177649335301,49.98057072939024,3,-1,0
1493202146817,81.45070880986141,50.64013708056442,3,-1,0
1493202147818,81.62722786985141,51.07252098606725,3,-1,0
1493202149084,81.78105656564291,56.91686055639855,3,-1,0
1493202150195,79.56400512347234,62.14799661461149,5,-1,0
1493202150625,78.12238680399273,62.7050491204586,5,-1,0
1493202151685,78.43693597281644,61.74495191516289,3,-1,0
1493202152782,79.40965035142392,61.703888944463,5,-1,0
1493202153938,82.21216237263106,60.91904158964552,3,-1,0
1493202154883,80.84387688684009,65.92834105318602,5,-1,0
1493202155965,79.35146779656546,71.85223039849589,3,-1,0
1493202156993,78.11336746292963,72.91940653995475,3,-1,0
1493202157953,77.69266093194649,73.88653965570137,3,-1,0
1493202159031,76.62322375766601,73.55204628665513,5,-1,0
1493202160132,78.28708972791304,71.99899354752449,3,-1,0
1493202161244,79.34506780179066,74.38594900622658,3,-1,0
1493202162242,77.9807983628624,77.10591489300508,5,-1,0
1493202163186,77.26243313473991,76.77916600195337,5,-1,0
