#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1493205576842,81.2218864407257,64.56188693635609,5,0,0
1493205577894,81.4533850088941,65.10671561467015,3,0,0
1493205578324,81.84562312592976,66.03606379537406,3,0,0
1493205579338,77.40151742359595,61.77253404653443,5,0,0
1493205580431,76.30408259168721,62.05258605770215,3,0,0
1493205581194,77.04282642307696,62.89780199829727,5,0,0
1493205582153,77.37497647500771,63.30541256400468,5,0,0
1493205583186,77.37497647500777,63.30541256400468,5,0,0
1493205584153,77.13996423270731,62.07026636838165,5,0,0
1493205585195,77.96220474592594,63.34903982387691,5,0,0
1493205586468,78.00003848137284,62.493979245734,5,0,0
1493205587514,78.91621046700034,62.00917103006059,5,0,0
1493205588551,80.06635410440246,61.87651358617047,5,0,0
1493205589623,81.44505708637951,64.48675812320302,5,0,0
1493205590670,81.96842130395306,65.09716485802063,5,0,0
1493205591712,85.1646456501941,68.8928821624349,5,0,0
1493205592751,87.14124196405729,72.26617966619247,5,0,0
1493205593785,88.33441632238278,75.61374989101364,5,0,0
1493205594834,88.85439349788544,77.49636425107769,5,0,0
1493205595944,89.08852589836114,78.55903662778481,5,0,0
1493205596582,89.2106721477691,79.15654223297534,5,0,0
1493205597575,89.29328727858653,79.48431829393741,5,0,0
1493205597869,89.3626097752465,79.65319828845438,5,0,0
1493205598870,89.42506723781908,79.72911099861338,5,0,0
1493205599888,89.48066053932858,79.75254819525584,5,0,0
1493205600875,89.52845469503463,79.74838618965086,5,0,0
1493205601876,89.56812120310917,79.73155369165622,5,0,0
1493205602878,89.60002572648,79.71065979550319,5,0,0
1493205603892,89.62497371115504,79.69037192833753,5,0,0
1493205604882,89.64396951005618,79.67295016193512,5,0,0
1493205605884,89.65805382895057,79.65921997820244,5,0,0
1493205606898,89.66820741351911,79.64918609095045,5,0,0
1493205607884,89.67530094688918,79.64242175658008,5,0,0
1493205608899,89.35884538691457,80.67627161242115,5,0,0
1493205610235,89.80121054983201,77.69087704863938,5,0,0
1493205611322,82.07268050685546,64.43171885612303,3,0,0
