#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1493212294896,94.76476205132781,43.67184308496105,5,0,0
1493212295924,95.01222152713156,43.73081522452502,3,0,0
1493212296906,94.8080226737905,43.81110203118403,3,0,0
1493212297924,94.72658674097276,43.89479732223638,3,0,0
1493212298924,94.73503602441038,43.93529880965337,3,0,0
1493212299936,94.65364142133753,44.0011636662921,3,0,0
1493212300950,94.67122471951856,44.00893611603341,3,0,0
1493212301958,94.60963804892971,44.04926368838139,3,0,0
1493212302976,94.3929687917186,43.93617811107485,5,0,0
1493212303895,94.4458458004944,43.90188205214709,5,0,0
1493212304901,94.39,43.86372247776131,5,0,0
1493212305900,94.4571175630321,43.84634449078325,5,0,0
1493212306911,94.49474835900475,43.84287837153462,5,0,0
1493212307915,94.61309717341754,43.87586890438369,5,0,0
1493212308913,94.60558380629723,43.86459373180099,5,0,0
1493212309917,94.67166982215198,43.88493095809937,5,0,0
1493212310923,94.99156867861359,46.78968531325172,5,0,0
1493212311917,94.75505361262044,48.19144037860706,5,0,0
1493212312922,91.15383633133553,68.58577876176275,5,0,0
1493212313962,91.18116429156061,68.80242486793792,5,0,0
1493212315171,91.25218714620354,70.19663572403942,5,0,0
1493212316251,91.30981948416881,70.94108673483579,5,0,0
1493212317330,91.87257697669091,71.26728137349241,5,0,0
1493212318427,92.22767570992595,70.84851829656091,5,0,0
1493212319498,90.89442683932506,66.29032181655781,5,0,0
1493212320580,91.07123933748255,66.48212295935768,5,0,0
1493212321646,91.16497704815883,67.82636769544706,3,0,0
1493212322722,91.32467059648994,68.6788445410528,5,0,0
1493212323796,91.80745013797826,73.34951085929271,5,0,0
1493212324875,92.03784627838589,76.18120759648765,5,0,0
1493212325980,90.90144785049964,76.33672303739044,5,0,0
1493212326985,87.65975998150473,72.3164517220426,5,0,0
1493212327991,80.04270377350576,62.20824385259331,5,0,0
1493212329016,79.74751931603298,61.87381791577906,5,0,0
1493212330019,81.43095578492778,63.72434669554039,5,1,0
1493212331046,90.45304555746496,70.46354463889047,5,1,0
1493212332033,91.41501708136774,71.29581318198012,5,1,0
1493212333130,92.07745296344766,71.67195975901183,5,1,0
1493212334187,92.29654261894167,71.76744243941964,3,1,0
1493212335247,92.43538256404339,71.8305430720737,3,1,0
1493212336306,92.50563551002203,71.86699688429319,5,1,0
1493212337386,92.52137966611112,71.88032440867464,5,1,0
1493212338199,92.49758340500638,71.87631250702945,5,1,0
1493212339202,92.52486109328795,71.88873844594427,5,1,0
1493212340208,92.51670734366299,71.88766277416165,5,1,0
1493212341214,92.53842412652578,71.89681622436525,5,1,0
1493212342214,92.52214027945473,71.89183926232043,5,1,0
1493212343223,92.5289681965647,71.89498712841163,5,1,0
1493212344223,92.50785468865925,71.88772983568197,5,1,0
1493212345213,92.47253066797393,71.87509016677861,5,1,0
1493212346244,89.23734181370631,70.83199313279948,5,1,0
1493212347246,87.14991594861154,70.4021531552436,5,1,0
1493212348226,82.32025599011448,69.42895600255105,5,1,0
1493212349244,79.74210763440092,68.90758081074932,5,1,0
1493212350263,78.32422147851877,68.60578853979327,5,1,0
1493212351271,77.60221493276518,68.46155699829599,5,1,0
1493212352262,77.20680280690614,68.38448986652912,5,1,0
1493212353266,76.9683689513251,68.33013138834879,5,1,0
1493212354521,78.23622143749174,68.96954862391594,5,1,0
1493212355616,89.47512834815755,72.65012317960073,5,1,0
1493212356718,89.9849999632204,72.86641444489841,5,1,0
1493212357788,89.98499996322097,72.86641444489798,3,1,0
1493212358895,90.36969248161843,72.43276201551399,3,1,0
1493212359880,90.45795077233065,72.4744191796899,3,1,0
1493212360962,90.45795077233063,72.47441917968993,5,1,0
1493212362061,89.81380247193285,77.75985303635596,5,1,0
1493212363062,89.41889502768529,83.39269337781073,5,1,0
1493212364052,89.03416359437435,89.51885219183838,5,1,0
1493212365124,89.06213930748643,89.7677448973062,5,1,0
1493212366202,88.81661108512947,90.1058124576378,5,1,0
1493212367271,89.20837239138029,89.54069553998029,5,1,0
1493212368360,88.95689749473271,89.10426677259841,5,1,0
1493212369197,83.321784594809,79.17661781512544,5,1,0
1493212370215,80.06819308564475,73.8241501757532,5,1,0
1493212371216,78.41263377389058,71.10156509023319,5,1,0
1493212372203,77.57197184174176,69.71568762604311,5,1,0
1493212373200,77.15012652949063,68.98916812513562,5,1,0
1493212374207,76.93211543485013,68.61243469494973,5,1,0
1493212375203,76.81364292181397,68.42607581340586,5,1,0
1493212376212,76.77769002615736,68.32231607453616,5,1,0
1493212377203,76.75549953000862,68.27038532354919,5,1,0
1493212378212,76.75412360817626,68.23182994707861,5,1,0
1493212379219,77.69329917493522,67.89120749133686,5,1,0
1493212380480,86.90094090986636,66.93909838476763,3,1,0
1493212381579,85.69575501742206,66.596952929929,5,1,0
1493212382672,85.56667427334524,66.56018690456932,5,1,0
1493212383773,84.88045203301439,66.53485989013583,5,1,0
1493212384782,77.72251854345676,66.32481113974276,5,1,0
1493212385862,76.83339170653568,66.58758249011733,5,1,0
1493212386850,78.82785704022221,66.68401013387881,5,1,0
1493212387960,90.47775341150448,69.64688055875533,3,1,0
1493212388956,90.78944769904406,70.00025818062426,5,1,0
1493212390054,91.19086089844468,70.29734773067099,5,1,0
1493212391165,92.61485988608472,71.8338133962061,5,1,0
1493212392173,93.19439160496258,72.29857095123423,5,1,0
1493212393176,93.1544780712052,72.30843955472957,5,1,0
1493212394197,93.11483718765244,72.29734452527077,5,1,0
1493212395208,93.07425637493517,72.27772006864619,5,1,0
1493212396215,93.04982317234128,72.26580861116186,5,1,0
1493212397227,93.00847220266921,72.27881156628361,5,1,0
1493212398249,92.99353995326402,72.28496466303217,5,1,0
1493212399245,93.00270103093534,72.28348753984025,5,1,0
1493212400340,93.00270103093534,72.28348753984025,5,1,0
1493212401398,93.00270103093534,72.28348753984025,3,1,0
1493212402497,93.00270103093534,72.28348753984025,3,1,0
1493212403560,93.00270103093534,72.28348753984025,5,1,0
1493212404620,93.00270103093534,72.28348753984025,3,1,0
1493212405695,93.00270103093534,72.28348753984025,3,1,0
1493212406509,93.00270103093534,72.28348753984025,5,1,0
1493212407511,93.00270103093534,72.28348753984025,5,1,0
1493212408533,93.00270103093534,72.28348753984025,5,1,0
1493212409520,93.00270103093534,72.28348753984025,5,1,0
1493212410522,93.00270103093534,72.28348753984025,5,1,0
1493212411539,93.00270103093534,72.28348753984025,5,1,0
1493212412535,93.00270103093534,72.28348753984025,5,1,0
1493212413542,95.47456001535802,77.71341691732535,5,0,0
1493212414660,107.3628305730615,84.68653354499202,3,0,0
1493212415696,108.2319134647975,84.73529147770235,3,0,0
1493212416731,108.4258018073334,84.87479402673988,3,0,0
1493212417776,109.9032757618597,84.20467620226468,3,0,0
1493212419027,114.1068208705907,80.29664147287518,3,0,0
1493212420072,114.2585702829306,79.56079020026512,3,0,0
1493212420944,115.3082189064355,79.91734380541183,3,0,0
1493212422001,119.3569523620732,82.98171824759547,5,0,0
1493212423051,120.010082053149,83.97168628761742,5,0,0
1493212424090,120.5719247235093,84.19339584844688,5,0,0
1493212425118,120.1619504418753,84.67036746949907,5,0,0
1493212426376,120.74719117164,84.63963272688343,3,0,0
1493212427437,121.0050129574173,84.65060724250965,5,0,0
1493212428456,120.8159567422562,85.16720745492046,3,0,0
