#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1493203276401,30.877707172883,101.9768026337888,3,-1,0
1493203277412,30.74891155483418,101.8724171823436,3,-1,0
1493203278408,30.82112669360322,101.7382757626752,3,-1,0
1493203279231,30.85602129177184,101.492357060904,5,-1,0
1493203280209,31.40024251286033,101.2575816797829,5,-1,0
1493203281226,31.38098336161513,100.2190391058944,5,-1,0
1493203282295,33.23068493289455,100.4948119600452,5,-1,0
1493203283311,34.80995339482478,101.3089998928978,3,-1,0
1493203284352,35.28403293702139,102.0992187012031,5,-1,0
1493203285396,37.77002773352807,100.1578035047646,5,-1,0
1493203286411,38.37326443502444,99.2457394649184,5,-1,0
1493203287466,38.81561077960633,98.44020663612477,5,-1,0
1493203288517,41.05580205154663,97.35056103148999,5,-1,0
1493203289531,42.37155561491618,96.53321465863193,5,-1,0
1493203290471,44.75127129515175,95.86240825204075,3,-1,0
1493203291585,45.6250673476487,95.48959970530996,5,-1,0
1493203292534,45.18822508667284,95.57223387788552,5,-1,0
1493203293613,46.69526256331302,94.31270514046028,5,-1,0
1493203294717,47.45742316995302,94.04732455672395,5,-1,0
1493203295694,48.80155861212018,93.9967249867511,5,-1,0
1493203296770,50.6237775993797,92.61255004421226,5,-1,0
1493203297914,53.34910746311836,90.90619933639374,5,-1,0
1493203298895,54.54756841187856,89.8687928075618,5,-1,0
1493203299985,52.51018975733005,87.85918407118142,5,-1,0
1493203301037,53.40181973038729,88.00626128523996,5,-1,0
1493203302148,54.24148445435173,88.1870345258813,5,-1,0
1493203303174,58.06217615562861,89.11120949340183,3,-1,0
1493203304225,59.29388638558087,87.82792240890646,3,-1,0
1493203305208,61.78835985003103,86.92249079634624,5,-1,0
1493203306345,63.32411525636912,86.11450294423568,5,-1,0
1493203307341,63.8644477121922,86.3078353815861,5,-1,0
1493203308527,64.68121577386145,86.33299976046753,3,-1,0
1493203309541,65.03421037685671,86.46655857429243,5,-1,0
1493203310603,65.31764153872301,86.09322862086698,5,-1,0
1493203311700,64.50491530821003,85.91756096720222,5,-1,0
1493203312745,64.64524020137702,85.89354229032948,5,-1,0
1493203313772,64.4425064415654,86.00624445441132,3,-1,0
1493203314841,64.38156325269863,86.0089150635836,3,-1,0
1493203316035,64.12000176170358,86.31564021509497,5,-1,0
1493203317218,63.52669372082076,86.46553041722676,5,-1,0
1493203318379,63.47793163684351,86.14106003322186,5,-1,0
1493203319321,63.53792558086523,86.25751287903815,3,-1,0
1493203320426,63.59974667596253,86.37072554676611,3,-1,0
1493203321125,63.62661953916228,86.44194967547841,5,-1,0
1493203322277,63.66014719783718,86.47640197459806,3,-1,0
1493203323328,63.52658235055862,86.44252653805393,3,-1,0
1493203324449,64.34733076345429,85.86709291886247,5,-1,0
1493203325495,64.8502165826487,86.06120351258232,3,-1,0
1493203326450,64.66128725324519,86.046893520483,5,-1,0
1493203327253,64.65303330362606,86.09553521063856,5,-1,0
1493203328288,64.06172776140981,86.47811825637007,5,-1,0
1493203329323,63.57802425595614,86.46875236787717,5,-1,0
1493203330379,63.7091660568521,86.47902958391296,5,-1,0
1493203331712,63.93175295646402,86.5270011986625,5,-1,0
1493203332426,64.1313324492578,86.59550381007837,5,-1,0
1493203333484,64.28742555678089,86.47253129890035,5,-1,0
1493203334517,64.31837830914911,86.34635457716544,3,-1,0
1493203335661,64.37175830161996,86.4825471640801,5,-1,0
1493203336592,64.3383516342445,86.60580764069877,5,-1,0
1493203337610,64.65062492946785,86.70318795259313,3,-1,0
1493203338729,64.69363802159339,86.62027912605578,3,-1,0
1493203339692,64.87636115411736,86.67730971126024,3,-1,0
1493203341003,65.00741591531562,86.78522401298291,3,-1,0
1493203341518,64.9289329851635,86.33814940585576,3,-1,0
1493203342546,64.7845513999666,86.40864269085904,3,-1,0
1493203343327,64.44429366867256,86.46736419540552,3,-1,0
1493203344335,65.39701695733541,86.33775458963224,3,-1,0
1493203345639,65.64269751793391,86.46972340512308,3,-1,0
1493203346790,64.9744939282491,85.95371777423333,3,-1,0
1493203347870,64.64855967904114,85.76735390263505,3,-1,0
1493203348974,65.10343801921792,85.40459573641233,5,-1,0
1493203349919,65.581577717025,85.36977853469311,3,-1,0
1493203350625,64.75368915829,85.81554279059826,5,-1,0
1493203352007,60.47803175809246,87.11783326160797,5,-1,0
1493203353120,60.72846334292998,86.61617341078077,3,-1,0
1493203354158,60.93829612202699,86.30316167086366,5,-1,0
1493203354817,59.74722730677316,86.70400430982542,5,-1,0
1493203355825,59.00828880910488,87.01697227291227,5,-1,0
1493203356961,58.07592841459682,87.76635180655825,5,-1,0
1493203357999,56.53993575126569,88.54848391616453,5,-1,0
1493203359002,55.47351795807361,87.18584281971438,5,-1,0
1493203360104,54.70738789757805,85.33499987005729,3,-1,0
1493203361154,56.61931230784018,82.65380556214321,5,-1,0
1493203362170,56.64867827152686,82.0268290067373,5,-1,0
1493203363237,57.23434817292768,81.06550402956832,5,-1,0
1493203364370,57.4953142340685,80.80958024860468,3,-1,0
1493203365379,58.18341463134933,80.50446271060244,3,-1,0
1493203366343,59.19220183870051,79.63864766790901,3,-1,0
1493203367404,59.32305192740364,79.58783873823705,3,-1,0
1493203368503,59.32305192740394,79.5878387382367,3,-1,0
1493203369514,59.32305192740474,79.58783873823576,3,-1,0
1493203370564,59.32305192740527,79.58783873823515,5,-1,0
1493203371898,59.85530957482819,79.44306535498433,5,-1,0
1493203372748,60.0482082924408,79.42762180680069,3,-1,0
1493203373767,60.0482082924408,79.42762180680069,3,-1,0
1493203374710,64.60457724695468,75.90163420673238,5,0,0
1493203375943,63.806,77.45124715964015,5,0,0
1493203377011,64.09827502631282,80.59146162410401,5,0,0
1493203378156,65.32540591566575,80.47246160765793,5,0,0
1493203379255,66.24082509348948,79.28123196148523,5,0,0
1493203380332,66.08469702247848,80.22210380441336,5,0,0
1493203381225,65.92033310706429,80.38911273524344,5,0,0
1493203382315,65.70631657528777,81.13461867372699,5,0,0
1493203383416,65.75626771198775,82.87302639398918,5,0,0
1493203384435,65.05615467335335,83.20170114524427,5,0,0
1493203385133,61.43097682896823,83.33602311171288,5,0,0
1493203386304,57.58231061287571,81.92810504965013,5,0,0
1493203387246,57.62791595410879,81.8394296069313,5,0,0
1493203388288,57.07988038441479,82.35753796919262,5,0,0
1493203389341,56.8129668713291,82.85023852492552,5,0,0
1493203390422,56.99026573691528,82.99312142616493,5,0,0
1493203391521,57.95724328585693,82.81817947809414,5,0,0
1493203392466,58.5047322804999,82.8469892752873,5,0,0
1493203393552,62.19006080603241,83.04095368177319,5,0,0
1493203394661,62.49377205011506,83.08485594653676,5,0,0
1493203395642,62.36511316920851,83.16636124217317,5,0,0
1493203396748,62.53840876472569,83.15944184487,5,0,0
1493203397741,62.85872045180412,82.72467775365799,5,0,0
1493203398755,63.8375302424904,81.13930842684526,5,1,0
1493203399779,65.61869820936447,80.99824027351998,3,1,0
1493203401087,65.77360592701996,79.60903275125453,5,1,0
