#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1493206287499,133.0753456112732,97.67373723741279,3,0,0
1493206288486,131.7024024901157,96.91322209970777,5,0,0
1493206289490,130.4608730419325,96.95468235955863,5,0,0
1493206290483,130.2689404094591,97.86071750710569,5,0,0
1493206291483,128.6668863472698,97.04100356480423,5,0,0
1493206292514,127.5460122119306,96.99300008786643,5,0,0
1493206293521,126.5281046105916,97.04947487374363,5,0,0
1493206294544,127.1193343344264,97.14177920297941,5,0,0
1493206294651,127.0060209812239,97.70634402128987,5,0,0
1493206295657,127.707540558436,97.64332737062756,5,0,0
1493206296665,126.0655956656676,96.18276257430557,5,0,0
1493206297646,127.045044103223,96.46379876056957,5,0,0
1493206298650,124.5384067318097,92.60246004225715,5,0,0
1493206299715,120.5113393578145,89.39613158364641,5,0,0
1493206300770,118.7844666204555,87.57444289477122,3,0,0
1493206301830,118.1853512822258,87.36936013397063,3,0,0
1493206302875,120.7766853662736,86.79210836657258,3,0,0
1493206303931,120.4245730377268,84.64342232311526,3,0,0
1493206304996,122.7019811045181,85.36324994824545,3,0,0
1493206306027,120.1956849274783,85.2414525719368,3,0,0
1493206307079,118.3351893127007,84.15374478612162,3,0,0
1493206308128,118.283169520165,83.85157027864459,3,0,0
1493206309166,118.2020159955276,84.06989949767926,3,0,0
1493206309607,116.6129766438825,84.70178627034542,3,0,0
1493206310644,116.9253901738455,83.14535994677379,3,0,0
1493206311687,116.3658459260075,82.38768304628155,3,0,0
1493206312721,116.7235622999655,82.7214073958788,3,0,0
1493206313751,116.4676003489668,82.87104609853932,3,0,0
1493206314788,116.7712314898766,82.67277021915351,3,0,0
1493206315832,117.0300264163589,82.25017487128748,3,0,0
1493206316869,117.701835593773,82.46054180447008,3,0,0
1493206317905,118.0052875414189,82.5960605646813,3,0,0
1493206318947,118.3590634994225,85.61768583796515,3,0,0
1493206319985,118.4813794423592,86.38169983629203,3,0,0
1493206321044,118.1493486788639,87.87311731475425,3,0,0
1493206322100,119.6265628916499,87.56741876662676,3,0,0
1493206323186,119.8429705672853,87.33547040380834,5,0,0
1493206324246,119.7325240031914,87.18405720452773,5,0,0
1493206324611,119.8127971155149,87.17075509640787,5,0,0
1493206325669,119.8127971155149,87.17075509640787,3,0,0
1493206326730,107.3942021516163,80.81786733112786,3,1,0
1493206327818,104.8538411531477,79.66419450310273,3,1,0
1493206328914,103.8590736732552,79.27082134378203,3,1,0
1493206329978,103.5106904950723,79.88367459262042,3,1,0
1493206331022,103.6676794887573,79.65346716903161,3,1,0
1493206332321,103.1105387164964,78.01693394961772,3,1,0
1493206333413,99.7946024946864,78.91367971356027,3,1,0
1493206334550,101.9296152204665,79.16905951627864,3,1,0
1493206335525,102.0384188523663,79.7734567894835,5,1,0
1493206336614,100.3533527567301,79.62395343421439,3,1,0
1493206337708,100.2401839221094,79.74915684981039,5,1,0
1493206338801,100.2520116675599,79.74965418904728,5,1,0
1493206339900,100.2853250554702,79.725706251105,5,1,0
1493206340120,100.2624371557419,79.7279969871153,3,1,0
1493206341172,97.05480486980474,75.40494042243523,5,1,0
1493206342351,94.56074378974043,72.84019981745462,5,1,0
1493206343276,94.18771041279525,71.44005560949962,3,1,0
1493206344314,89.90348310094399,68.10153821221709,3,1,0
1493206345361,87.3012225881193,66.01417017370458,5,1,0
1493206346552,87.87686369481993,66.38194778787896,5,1,0
1493206347643,91.39716572989705,71.20670971436914,5,1,0
1493206348714,89.25211336292601,67.28350878152294,3,1,0
1493206349780,90.33996633922906,65.03389904968081,5,1,0
1493206350854,91.21649159595862,68.03339815301428,5,1,0
1493206351909,88.39556821481906,67.75681433515959,3,1,0
1493206352953,86.89235219124438,65.86573981608278,5,1,0
1493206353994,86.42266898293548,64.82492319135227,3,1,0
1493206354808,91.066806797075,63.98525161150732,3,1,0
1493206355830,91.89042849758793,65.81349347318894,5,1,0
1493206356851,94.23437509669927,60.37434708583962,5,1,0
1493206357874,95.29065210572955,57.24418754377951,3,1,0
1493206358892,95.68943545006287,59.76336259860479,5,1,0
1493206359972,95.61071445944538,59.97460360209727,5,1,0
1493206361008,94.77104324667658,61.01598310034299,5,1,0
1493206362036,95.03799209749012,60.71790259923451,5,1,0
1493206363061,94.47809881677327,63.38957457935907,5,1,0
1493206363908,91.08487774741972,65.47250698243796,3,1,0
1493206364946,89.13398800407191,66.00162548299082,5,1,0
1493206366185,87.03450844479087,65.11768240238798,5,1,0
1493206367269,84.90650558113386,64.92929255222215,5,1,0
1493206368368,85.20276996259128,64.53029588903098,5,1,0
1493206369382,87.744488746858,65.84092902054978,3,1,0
1493206370016,86.44712969539559,65.06094339782246,5,1,0
1493206371025,88.91730278806412,66.25233727751572,5,1,0
1493206372000,90.04712712241744,66.19261552917902,5,1,0
1493206373089,91.08227195478312,66.36452165675477,5,1,0
1493206374184,89.95871565764105,67.09327134541491,5,1,0
1493206375088,88.67081534813006,66.13396152311883,3,1,0
1493206376080,90.19950341110564,66.66773339201491,3,1,0
1493206377171,90.98971379354039,66.42837600736554,3,1,0
1493206378250,89.67610202568366,65.72248071877259,5,1,0
1493206379344,86.49309129371045,64.72213560535864,5,1,0
1493206380422,84.73647463925816,65.61116199888615,5,1,0
1493206381576,86.42395842730872,65.94994733086904,5,1,0
1493206382664,85.72950656079678,65.93282702132392,5,1,0
1493206383703,84.6210658593666,66.06152053605943,5,1,0
1493206384761,85.76294453535085,65.98877638924374,5,1,0
1493206385852,89.1330493687344,68.77053947835607,5,1,0
1493206387090,90.32712628181714,69.71071011574844,5,1,0
1493206388189,87.59428836756219,67.62689361112814,5,1,0
1493206389249,86.37660306166612,66.58580856832121,5,1,0
1493206390265,85.9583681669601,66.1953789487295,5,1,0
1493206391261,85.8277913139452,66.05362608817669,5,1,0
1493206392347,85.80000861014403,66.00788962629441,5,1,0
1493206393465,85.79804857173215,65.99318361125191,5,1,0
1493206394453,85.80137403958237,65.98880748263116,5,1,0
1493206395588,88.17256563508606,63.54300509898923,5,0,0
1493206396562,89.0184485736371,62.63420390071705,5,0,0
