#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1489505601544,28.17343913128226,103.7970220220218,3,-1,0
1489505602573,28.46245907438642,103.7620691864379,3,-1,0
1489505602763,28.77206790159085,103.7733908470004,3,-1,0
1489505603767,29.09394107882067,103.7622246293496,3,-1,0
1489505604764,29.17855735699703,103.9698624743666,3,-1,0
1489505605790,29.5892889477979,103.3005094737411,3,-1,0
1489505606794,29.93471933009484,102.8720155425848,3,-1,0
1489505607805,30.24411965635362,102.8309104346701,3,-1,0
1489505608813,31.34804071825987,101.2954361326798,5,-1,0
1489505609795,31.96668428550301,100.7004254191737,3,-1,0
1489505610798,35.77749161724923,100.0504683418275,3,-1,0
1489505611832,35.51982376838429,100.4351139724266,5,-1,0
1489505612863,36.94918960569296,99.75653489857184,5,-1,0
1489505613884,37.52272851916432,99.30492722854039,3,-1,0
1489505614897,37.87540627691634,99.10073649414129,5,-1,0
1489505615920,37.158650315362,98.55893671551925,3,-1,0
1489505616923,39.29755795122494,98.4163065668632,3,-1,0
1489505617976,40.23712038291691,98.01640666113916,3,-1,0
1489505619031,41.25282099080875,97.04223629140581,5,-1,0
1489505620055,42.88609769094229,96.04876084110639,3,-1,0
1489505621101,45.16950772758328,93.59035197982891,5,-1,0
1489505622150,47.18092392973998,92.67280635097282,5,-1,0
1489505622553,47.85966983983348,92.64391893711465,5,-1,0
1489505623566,47.29178048601061,92.43572651269218,5,-1,0
1489505624608,47.2441309494064,91.9461081495095,5,-1,0
1489505625612,48.51419095506424,92.15022818683805,5,-1,0
1489505626602,49.91538152232741,92.00794035931666,5,-1,0
1489505627561,51.1846383922942,91.95507172472058,5,-1,0
1489505628721,51.34089866371949,92.45110645685847,5,-1,0
1489505629699,53.59687697384558,91.5747427040414,5,-1,0
1489505630732,55.43123188165249,89.11269821123818,3,-1,0
1489505631831,58.77501728702585,89.28063319042246,3,-1,0
1489505632875,58.58442242594714,89.61288630361004,5,-1,0
1489505633941,60.350841396447,88.81535489695715,3,-1,0
1489505635050,64.73157647830428,83.9057249627817,5,-1,0
1489505636048,64.70245382025527,83.7091307194014,3,-1,0
1489505637191,66.93786782433864,84.34337170093029,3,-1,0
1489505638175,67.01058855354174,84.79646482245744,3,-1,0
1489505639300,70.44368759953672,87.10061572259215,3,-1,0
1489505640306,70.68222510850005,86.50172854807168,3,-1,0
1489505641471,72.00896233326421,87.88834529098564,3,-1,0
1489505642171,75.47806730069242,90.66285955488033,3,-1,0
1489505643131,76.00284426489604,91.06411970882668,3,-1,0
1489505644406,76.20448009123416,89.36487035993432,3,-1,0
1489505645465,75.88391182484195,88.62050212630514,5,-1,0
1489505646393,76.97936427889746,87.95815258980419,3,-1,0
1489505647497,81.73703992940378,83.82077908427212,5,-1,0
1489505648652,82.8324042678569,83.25762715090704,5,-1,0
1489505649644,81.89643693412521,79.22676508269184,5,-1,0
1489505650746,81.06213219721687,75.51438332957709,5,-1,0
1489505651722,81.89288984835163,75.41332517949648,5,-1,0
1489505652846,82.39095611969606,74.95494508305362,5,-1,0
1489505653806,81.74517343761721,76.60484409768583,5,-1,0
1489505654929,81.95728025692581,78.34484713917243,5,-1,0
1489505655913,83.708,79.1789459261405,3,-1,0
1489505657110,83.708,79.17894592614074,5,-1,0
1489505658175,83.708,79.17894592614083,3,-1,0
1489505659185,90.26113150677831,81.03327459069104,3,-1,0
1489505660240,90.16503181859566,81.62479943525049,5,-1,0
1489505661277,89.85195358651498,81.27210552365129,3,-1,0
1489505662449,89.15669250502238,78.39878645671433,3,-1,0
1489505662886,89.68335789461798,77.17417519543183,3,-1,0
1489505663950,89.10900000000001,77.42864089734205,3,-1,0
1489505665028,89.10900000000001,77.42864089734235,3,-1,0
1489505665986,92.30981255157019,74.09521072082278,3,-1,0
1489505667104,89.10900000000001,76.65488429795367,5,-1,0
1489505668165,89.10900000000001,76.65488429795384,5,-1,0
