#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1489505535374,55.90096636272591,84.44429350145749,3,-1,0
1489505536434,55.59565277316672,83.43042407037134,3,-1,0
1489505537471,55.6285038860752,80.3699151438921,3,-1,0
1489505538515,54.98659311161065,80.95117496055087,3,-1,0
1489505539584,52.2794928202967,82.8646790825738,3,-1,0
1489505540658,51.63489448993838,83.78811448312615,5,-1,0
1489505541740,49.85304163672868,86.92394053134095,5,-1,0
1489505542791,49.59878095420844,87.44314224049954,3,-1,0
1489505543914,50.13466080939418,88.41290600788105,3,-1,0
1489505545227,51.99314462690209,88.3597271926936,5,-1,0
1489505546193,49.56376056629715,87.94662403737458,5,-1,0
1489505547216,51.28659350470127,88.23096728958988,5,-1,0
1489505548181,50.22427095247809,89.79197684052174,5,-1,0
1489505549312,49.54173175262874,90.19640191244407,5,-1,0
1489505550297,47.93018325517933,93.44467095842666,5,-1,0
1489505551403,46.54265181628677,92.33863689826221,5,-1,0
1489505552469,46.38388432384372,91.86826504780143,5,-1,0
1489505553223,45.36021409575115,92.16619070550314,5,-1,0
1489505554246,42.91562045961853,94.19024385339665,5,-1,0
1489505555320,41.84735801584522,95.36381968929321,5,-1,0
1489505555778,41.16651677915,95.47557192532329,5,-1,0
1489505556793,40.65273058075748,95.73968942758164,5,-1,0
1489505557830,40.50913295724414,95.55151274447374,5,-1,0
1489505558869,40.48636754284152,95.5874525119995,5,-1,0
1489505559887,38.5753122298496,95.74833811571733,5,-1,0
1489505560904,38.06776671486938,95.63576103002409,5,-1,0
1489505561907,37.79174819143508,96.80016142862539,5,-1,0
1489505562938,37.65379140010868,98.11377282276145,5,-1,0
1489505563953,38.27409272568389,98.27708027289511,5,-1,0
1489505564946,37.38787387503772,99.28546801699468,5,-1,0
1489505565988,34.79315729003677,99.42667637738457,5,-1,0
1489505567024,34.58698673584394,99.30169074671353,5,-1,0
1489505568055,33.04431424478122,99.92365403611932,5,-1,0
1489505569094,32.06735471647785,99.77535382414968,5,-1,0
1489505570101,31.4016753320233,100.4173402797179,5,-1,0
1489505571161,31.07019898722877,100.6980609714883,3,-1,0
1489505572174,28.0117268258675,103.0843747940742,3,-1,0
