#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1489505211470,66.28662133681881,81.67797197923106,5,0,0
1489505212528,65.30934336756368,80.57215891582317,5,0,0
1489505213331,65.30038014970056,80.1053948006209,5,0,0
1489505214307,65.25216733799385,79.99153601332641,5,0,0
1489505215287,65.98451053698187,80.02087106883977,5,0,0
1489505216372,71.00310078693487,82.9270624086042,5,0,0
1489505217466,72.11987663035487,84.08718917838431,5,0,0
1489505218670,71.49437069247566,84.28446202542375,5,0,0
1489505219633,72.77055698981958,86.00887322044478,5,0,0
1489505220665,73.42375581944412,87.1158448948771,5,0,0
1489505221737,74.09633787076785,87.94634653855785,5,0,0
1489505222787,74.31389131638205,88.22424446560214,5,0,0
1489505223751,74.42335749338918,88.37087170106054,5,0,0
1489505224699,74.80106327698502,88.56579010894185,5,0,0
1489505225931,76.07543333287786,88.87073958494256,5,0,0
1489505226927,76.23850492752142,88.8317875515184,5,0,0
1489505227985,76.14120688661906,88.62420534111757,3,0,0
1489505229125,75.39528583006297,88.05456136076839,3,0,0
1489505230145,75.64926424731956,88.2973790575967,3,0,0
1489505231198,76.3285806602035,88.91512259226384,3,0,0
1489505232209,76.8570431777256,89.04352336619016,5,0,0
1489505233234,77.70426840958008,88.974709258644,3,0,0
1489505233626,78.28694975986973,89.00091447037738,3,0,0
1489505234740,79.39875669697672,88.83958193900237,3,0,0
1489505235778,81.70290445038863,89.52867745934532,5,0,0
1489505236776,85.81413886676482,89.35490812650794,5,0,0
1489505237879,86.67311990847972,88.63759447771157,3,0,0
1489505238877,87.89791645104162,89.44986243267425,3,0,0
1489505239969,87.61126270696784,89.30146995046056,5,0,0
1489505241060,87.70464089921009,89.90817601749549,5,0,0
1489505242166,88.29236043997595,89.49982984917153,5,0,0
1489505243201,90.79467854887159,85.2860339934133,5,0,0
1489505244235,91.44820202340678,84.84562536895463,5,0,0
1489505245301,92.81574724374001,84.09493517032104,5,0,0
1489505246325,93.27541068530448,84.17736743361029,5,0,0
1489505247344,93.50693172919894,84.20781433198593,5,0,0
1489505248429,95.45332282728535,83.50255585396198,3,0,0
1489505249560,101.0464608204728,82.31773430843877,5,0,0
1489505250601,100.9922687148548,81.77877626201438,5,0,0
1489505251549,103.0994048895467,81.37804897495117,5,0,0
1489505252027,104.6922000865804,81.27427590325622,5,0,0
1489505253046,105.154396142064,82.55565095989425,3,0,0
1489505254125,105.7458868830962,82.5953978764754,3,0,0
1489505255210,106.0765770080643,81.89697885688862,3,0,0
1489505256218,107.1187351371343,81.52463828234573,5,0,0
1489505257298,108.7514777711867,82.29882311263303,5,0,0
1489505258292,109.4022643158842,82.5235390108261,3,0,0
1489505259384,109.6521248620386,83.24196717030753,3,0,0
1489505260518,109.7938292632648,85.01402707301447,5,0,0
1489505261558,110.5001828991817,86.06424322929264,3,0,0
1489505262615,111.7844836429666,86.3578897379889,5,0,0
1489505263432,112.6325931333232,86.07626641364038,5,0,0
1489505264444,113.2316762747968,85.64452387679651,5,0,0
1489505265473,114.5272753216026,85.53793478671381,5,0,0
1489505266478,116.5402791451582,85.59836035602392,5,0,0
1489505267460,118.9560618146916,86.47195636196734,3,0,0
1489505268563,120.2243026164291,87.06669398590412,3,0,0
1489505269574,120.9291788472526,90.7827236627856,5,0,0
1489505270570,120.9823068392445,90.95383003122541,5,0,0
1489505271625,121.5352055711004,90.35761883682504,5,0,0
1489505272648,122.301669898047,89.53548143963545,3,0,0
1489505273047,122.5504060376139,88.69723489038351,5,0,0
1489505273984,122.992612298152,88.60971006077274,5,0,0
1489505275007,122.9991948232453,89.67651655191878,3,0,0
1489505276015,123.5314876416942,89.64890722536578,5,0,0
1489505277040,123.5867672786025,90.60812805339545,5,0,0
1489505278046,124.1072721542458,91.02419847221189,5,0,0
1489505279060,124.887900048868,92.21698639567136,5,0,0
1489505280043,128.2041309703991,95.92737975960749,5,0,0
1489505281068,131.5756162969422,95.27375487417696,5,0,0
1489505282069,131.6680119038567,96.16646424959092,5,0,0
1489505283079,131.994774578037,95.45787726729154,5,0,0
1489505284111,132.7216673963685,96.41160305441406,5,0,0
1489505285126,132.8863265630842,96.80434488629737,5,0,0
1489505286148,133.2608177702992,96.67053973146474,5,0,0
1489505287168,133.2848746324135,97.20442462761572,5,0,0
1489505288164,133.1281531298859,97.76288928222908,5,0,0
1489505289155,133.3121663619598,98.10847821844712,3,0,0
1489505290156,133.4251629637821,98.41245752129009,5,0,0
1489505291209,134.6565392182124,97.31767643694029,5,0,0
1489505292181,133.2756953618016,97.03408635781982,3,0,0
1489505292946,133.270213456138,96.55556187201208,5,0,0
