#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1489503655043,124.4710268008751,90.97304725842922,3,0,0
1489503656093,124.8948038801798,91.1368227698527,3,0,0
1489503657129,124.8864810918947,91.03211377122227,5,0,0
1489503658163,124.9046028054341,91.03056124702769,3,0,0
1489503659223,123.8356204827665,91.06034777321483,5,0,0
1489503660254,123.7338046519055,89.75178171797543,5,0,0
1489503661324,123.7456524963568,89.09991973900509,3,0,0
1489503662328,122.555904032757,89.81377368170247,3,0,0
1489503663333,121.838733263983,90.48733025292705,3,0,0
1489503664346,120.2629107570442,89.57299923595815,5,0,0
1489503665436,119.3900843697265,88.5178760498339,5,0,0
1489503666552,119.9047773905901,86.7288397599341,5,0,0
1489503667530,120.0652174962515,85.43538263608582,3,0,0
1489503668647,119.0301698705839,84.66023062709606,5,0,0
1489503669629,118.5788495614635,83.42895407792059,3,0,0
1489503670776,117.1839621467832,82.53497033066455,5,0,0
1489503671743,116.6177748084767,82.034553901191,5,0,0
1489503672813,115.2465168252143,81.62587184696496,5,0,0
1489503673869,114.6411291497421,81.69105364264257,5,0,0
1489503674933,114.4897753698493,81.51152479891569,3,0,0
1489503676319,112.72096886753,81.2818650629239,3,0,0
1489503676807,110.8514322147309,81.63601950926898,5,0,0
1489503677869,109.5967813563932,81.65322977370296,3,0,0
1489503678948,109.270187915298,82.0240051943596,3,0,0
1489503679999,108.2738279845469,82.38938259212343,5,0,0
1489503681191,107.516256773145,81.83485519476655,3,0,0
1489503682179,107.3232198783162,81.72375777968678,3,0,0
1489503683243,104.6917161954108,80.91824687590767,5,0,0
1489503684321,102.8516948127098,81.08938013618341,5,0,0
1489503685338,103.9571607394112,81.34439624196581,5,0,0
1489503686431,101.4004828829261,80.83443643489166,3,0,0
1489503687507,99.45076025949909,80.84410780319274,5,0,0
1489503688543,98.17144903025806,82.14427384948868,5,0,0
1489503689622,97.21876759270886,79.44641698456721,3,0,0
1489503690628,96.97822333507426,78.99300349051738,3,0,0
1489503691580,96.84311521248834,77.84139344728565,3,0,0
1489503692585,96.54297635632837,77.14811593132202,3,0,0
1489503693677,96.74232991073048,76.78305365329803,5,0,0
1489503694764,97.05251951262866,77.02600629502059,5,0,0
1489503695863,96.04611186182956,74.52816754218156,5,0,0
1489503696962,95.53053037392876,72.05308207562672,3,0,0
1489503698048,95.7262860577811,71.35583113506108,5,0,0
1489503699070,96.02141849920706,71.3188193346318,5,0,0
1489503700110,93.55819097500459,69.78641755403878,5,0,0
1489503701144,94.63468815958743,70.17872071387876,5,0,0
1489503702171,95.59085577315264,70.31187655407462,5,0,0
1489503703129,94.63873316155799,68.83782767173555,5,0,0
1489503704283,93.51510039600342,67.18611440434789,5,0,0
1489503705255,93.17436415392773,66.1419666288604,5,0,0
1489503706481,89.80931701372639,63.08529266999241,3,0,0
1489503707341,88.50987730370373,60.78755440131251,3,0,0
1489503708003,88.52354415169654,60.16348483996079,5,0,0
1489503709113,89.66077823504303,60.81339816014446,3,0,0
1489503710109,89.49049751321465,61.1335423402099,3,0,0
1489503711210,89.31137558507415,61.47065442819925,3,0,0
1489503712182,86.90962128266301,62.03121447139352,3,0,0
1489503713292,87.51838820920702,61.6287136375275,5,0,0
1489503714337,88.72368315213149,61.75311373169856,5,0,0
1489503715302,85.63315649804106,61.99354582999366,3,0,0
1489503716410,77.02530338926566,62.39201785806972,5,0,0
1489503716779,76.8207433699279,61.97237971734696,3,0,0
1489503717835,75.91755690954265,62.41080892682528,5,0,0
1489503718910,76.83823259603845,60.80062250732222,3,0,0
1489503720082,75.05870986240176,62.53335236345812,5,0,0
1489503721085,74.79264288287504,63.12443260799296,5,0,0
1489503722171,74.49602820327101,63.71597800620103,5,0,0
1489503723185,74.58776380458389,64.64798901742316,5,0,0
1489503723665,74.31196391263651,64.96246428297125,5,0,0
1489503724740,73.82137908226191,64.95251018853853,5,0,0
1489503725837,71.31725541124207,65.69349299164536,3,0,0
1489503726925,69.58450863253265,64.93239619258948,5,0,0
1489503728040,71.52112525924092,63.83206200953425,3,0,0
1489503728743,72.38924334098269,64.2806795997936,5,0,0
1489503729763,72.01051442995072,65.68363387890588,3,0,0
1489503730773,70.26949606561119,66.34024014687857,5,0,0
1489503732019,70.86206603805017,67.5326076372433,5,0,0
1489503732850,69.1415190403474,69.129933149099,5,0,0
1489503733879,69.22060952879264,69.05286871313653,5,0,0
1489503734909,69.16409752187846,68.98402193055637,5,0,0
1489503735943,68.33368583198428,69.5361224513328,5,0,0
