#time[ms], position x[m], position y[m], accuracy[m], floor[i], type_id
1489505002254,103.0512338663182,41.67177065452571,5,0,0
1489505003262,103.1258787687109,41.67153126339093,5,0,0
1489505004258,103.1554846352191,41.67060819524316,5,0,0
1489505005265,102.9394654357702,41.74298226358823,5,0,0
1489505006263,103.7052608876406,40.96980558594827,5,0,0
1489505007269,104.2238707340899,40.371,5,0,0
1489505008266,104.2238707340904,40.371,5,0,0
1489505009366,103.7586038238578,40.53900899701674,3,0,0
1489505010364,102.4034934410425,41.4835130153192,3,0,0
1489505011356,99.96530016924766,41.21619556485188,5,0,0
1489505012388,99.69484476044092,40.66586379789336,5,0,0
1489505013362,97.8770357926945,41.23377695361624,5,0,0
1489505014409,96.93991189031318,41.69083223351274,5,0,0
1489505015421,96.82731732394856,42.08769935325559,5,0,0
1489505016441,97.05679014069004,42.22513277799766,5,0,0
1489505017487,96.84131563874961,43.13249655490647,5,0,0
1489505018493,94.8928482852331,45.7620006231876,5,0,0
1489505019485,94.52414098140935,46.06882864677591,5,0,0
1489505020495,94.08002602379335,46.60825280722482,5,0,0
1489505021492,91.81256075285539,50.26912119448783,5,0,0
1489505022529,91.4544940135212,50.71890007821316,5,0,0
1489505023510,91.20252330957197,51.06706937536601,5,0,0
1489505024530,90.93403297734368,52.29227040587799,5,0,0
1489505025516,90.3396194399334,53.32665677546763,3,0,0
1489505026743,89.88366773396233,53.71828717057108,3,0,0
1489505027896,89.33485252012484,54.24710390770505,3,0,0
1489505028935,89.39314895367171,54.14249974979696,3,0,0
1489505029939,89.62565471100761,53.72124679080571,3,0,0
1489505030914,89.20122549794306,54.3038779402283,3,0,0
1489505031999,88.7240064451104,59.28083254918904,3,0,0
1489505033166,88.98786118447957,60.21057157440078,3,0,0
1489505034173,89.15181883284704,61.42132526222176,3,0,0
1489505035249,89.14905605719923,62.12049022180042,3,0,0
1489505036238,88.39161135989882,62.67091811835176,3,0,0
1489505037402,89.16297338876484,63.19499739775281,3,0,0
1489505038390,89.94382990751484,64.21518069050039,3,0,0
1489505039502,95.05606255155472,69.8504702057843,3,0,0
1489505040462,95.80754990031855,70.76379355145792,5,0,0
1489505041585,96.2149451794034,72.13558337726757,3,0,0
1489505042593,96.43326608241145,72.41366225053198,3,0,0
1489505042982,96.42997335104911,73.78469838834734,5,0,0
1489505044141,96.9437778722443,75.04366566824605,5,0,0
1489505045249,96.92674214612934,76.19236685976405,5,0,0
1489505046227,96.60068380743672,76.87825729518818,5,0,0
1489505047329,98.02938747550088,78.71182037744229,5,0,0
1489505048388,98.46871464524278,80.23642709042576,5,0,0
1489505049439,98.88338104957909,80.75623015535936,3,0,0
1489505050505,97.40624379852261,80.40416632877852,3,0,0
1489505051616,98.30800748797819,80.94809951163447,3,0,0
1489505052534,99.83630181015107,82.3088414608234,3,0,0
1489505053593,101.1634209663422,81.02458765860824,5,0,0
1489505054482,102.1233463485991,80.59817178221434,5,0,0
1489505055494,105.7928932559894,79.56543571116073,5,0,0
1489505056578,106.2364440015566,80.26327907980213,5,0,0
1489505057679,107.1555289750761,82.40333817337745,5,0,0
1489505058629,107.1951711947733,82.72516011272069,5,0,0
1489505059666,111.1361707800857,83.93172151725804,5,0,0
1489505060947,111.7707909938462,84.67664347598695,5,0,0
1489505061978,113.290189578998,84.93024082488623,3,0,0
1489505062823,114.1075055648719,84.84766436906989,5,0,0
1489505063207,116.1159808281029,84.79708308963539,5,0,0
1489505064227,116.9876823853863,85.10950223895573,3,0,0
1489505065231,117.2632833293578,86.3765648862143,5,0,0
1489505066341,118.1013063544293,87.92338847894653,3,0,0
1489505067293,119.5483068873973,90.22582628573744,5,0,0
1489505068354,119.6868626253806,90.79270648170858,5,0,0
1489505069395,119.9878588558356,91.09026208424517,3,0,0
1489505070424,120.6369693782858,90.7007883351492,3,0,0
1489505071482,121.0996721415517,90.75639173213516,3,0,0
1489505072791,122.0134764839419,91.10266606167686,3,0,0
1489505073787,123.9555063850343,91.35114461787953,3,0,0
1489505074924,124.0782029813595,92.37613157044116,3,0,0
1489505075965,123.8954519935982,93.27478384149663,3,0,0
1489505076972,123.8097230286981,93.33416225935471,3,0,0
1489505077729,123.7619320050183,93.41954670320811,3,0,0
1489505078787,123.922666714878,93.70385696607833,3,0,0
